joint_0,joint_1,joint_2,joint_3,joint_4,joint_5
-0.858211819325582,-0.651254968052246,-0.0134916305541992,-2.71161522487783,4.24701499938965,-1.2963174025165
-0.862069431935446,-0.651231126194336,-0.0134668350219727,-2.71157946209096,4.24701499938965,-1.28167611757387
-0.873224083577291,-0.651266888981201,-0.0135030746459961,-2.71153130153798,4.24705028533936,-1.2304199377643
-0.886431042348043,-0.651266888981201,-0.013514518737793,-2.71151890377187,4.24706268310547,-1.15273887315859
-0.889546696339742,-0.651279286747315,-0.0134916305541992,-2.71151890377187,4.24703884124756,-1.13357383409609
-0.892789665852682,-0.651231126194336,-0.013514518737793,-2.71148314098501,4.24703884124756,-1.11502725282778
-0.91182262102236,-0.65129120767627,-0.013575553894043,-2.7112790546813,4.2471227645874,-1.03963977495302
-0.918346707020895,-0.651351289158203,-0.0136480331420898,-2.71127953151845,4.24709892272949,-1.0255072752582
-0.925340954457418,-0.651351289158203,-0.0136833190917969,-2.71125568966054,4.24708652496338,-1.01711494127382
-0.932673279439108,-0.651363686924316,-0.0136957168579102,-2.7112184963622,4.24711084365845,-1.01468497911562
-0.937709633504049,-0.651387528782227,-0.0136823654174805,-2.71118273357534,4.24713468551636,-1.01496535936464
-0.950037781392233,-0.65159352243457,-0.0137319564819336,-2.71115889171743,4.24718236923218,-1.01508933702578
-0.954973045979635,-0.651690320377686,-0.0137815475463867,-2.7111832104125,4.24721956253052,-1.01505357423891
-0.964443031941549,-0.651918248539307,-0.0138521194458008,-2.7111832104125,4.24738788604736,-1.01505357423891
-0.983794991170065,-0.65437729776416,-0.0139703750610352,-2.7111340961852,4.24864292144775,-1.01510125795473
-1.00072604814638,-0.666292027836182,-0.0141630172729492,-2.71114744762563,4.25864410400391,-1.01519805589785
-1.00304395357241,-0.668473557834961,-0.014185905456543,-2.71114744762563,4.2615270614624,-1.01525766054262
-1.00417977968325,-0.669500188236572,-0.014185905456543,-2.71115936855459,4.26294422149658,-1.01524573961367
-1.00650245348086,-0.67161305368457,-0.0141143798828125,-2.71097149471425,4.26550674438477,-1.01524526277651
-1.01862508455385,-0.680504636173584,-0.0141267776489258,-2.70681919674062,4.27526569366455,-1.01526910463442
-1.02378780046572,-0.684122876530029,-0.0141267776489258,-2.70436539272451,4.28007841110229,-1.01524526277651
-1.04508906999697,-0.698783234958984,-0.0141496658325195,-2.69906677822256,4.31217479705811,-1.01561862627138
-1.05032617250551,-0.701877908115723,-0.0140905380249023,-2.69830860714101,4.32427644729614,-1.01570064226259
-1.08068257967104,-0.709288434391357,-0.0141382217407227,-2.67513575176381,4.36280727386475,-1.01568776765932
-1.08543044725527,-0.709352330570557,-0.0141382217407227,-2.67136110881948,4.36279487609863,-1.01569968858828
-1.10286075273623,-0.709698514347412,-0.0142240524291992,-2.66610970119619,4.36281967163086,-1.01569968858828
-1.10651141801943,-0.710871533756592,-0.014185905456543,-2.66610922435903,4.3630542755127,-1.0157359282123
-1.10922795930971,-0.712996320133545,-0.0142593383789062,-2.66614498714589,4.36403846740723,-1.01577121416201
-1.12066919008364,-0.72706492364917,-0.0142107009887695,-2.66612114528798,4.37703704833984,-1.01577121416201
-1.12367469469179,-0.729490594272949,-0.014246940612793,-2.66609730343007,4.38058090209961,-1.0157473723041
-1.14264756837954,-0.742868737583496,-0.014185905456543,-2.66607298473501,4.40767288208008,-1.01572353044619
-1.14817363420595,-0.746928052311279,-0.0142107009887695,-2.66603722194814,4.41715717315674,-1.01577169099917
-1.15003282228579,-0.748328523044922,-0.0141983032226562,-2.66601290325307,4.42035245895386,-1.0157359282123
-1.17032796541323,-0.76011403024707,-0.0142221450805664,-2.66569723705434,4.44228744506836,-1.0157473723041
-1.17627412477602,-0.761688546543457,-0.0142698287963867,-2.6655436954894,4.44369411468506,-1.01575977007021
-1.18142825761904,-0.76241763055835,-0.0141630172729492,-2.66548313717031,4.44377660751343,-1.01577121416201
-1.1859019438373,-0.762902573948242,-0.014185905456543,-2.66533770183706,4.44376564025879,-1.01572353044619
-1.20344335237612,-0.763210133915283,-0.0142965316772461,-2.66541351894521,4.44462251663208,-1.0157473723041
-1.20633250871767,-0.763281182651856,-0.0145158767700195,-2.66543736080312,4.44580459594727,-1.0157473723041
-1.20712358156313,-0.763257340793945,-0.0145902633666992,-2.66543736080312,4.44633913040161,-1.0157473723041
-1.20878774324526,-0.763256863956787,-0.0153627395629883,-2.66543736080312,4.44902038574219,-1.01572353044619
-1.21246892610659,-0.763304547672607,-0.0203151702880859,-2.66541304210805,4.45901966094971,-1.0157473723041
-1.21947843233217,-0.763341264133789,-0.0256175994873047,-2.66541304210805,4.46551370620728,-1.0157473723041
-1.22169334093203,-0.763340787296631,-0.0275793075561523,-2.6654011211791,4.4661808013916,-1.01577121416201
-1.22639400163759,-0.763340310459473,-0.0320472717285156,-2.66537727932119,4.46646451950073,-1.01572353044619
-1.22889978090395,-0.763364152317383,-0.034724235534668,-2.66537727932119,4.46653652191162,-1.01572353044619
-1.24761516252627,-0.763340310459473,-0.0565004348754883,-2.66528095821523,4.46979999542236,-1.0157473723041
-1.25043231645693,-0.763304547672607,-0.0606489181518555,-2.66528095821523,4.47144412994385,-1.0157473723041
-1.25303537050356,-0.763304547672607,-0.0651769638061523,-2.66521992305898,4.47364473342896,-1.0157473723041
-1.26611024538149,-0.763280228977539,-0.0911674499511719,-2.66032757381582,4.48618078231812,-1.01572353044619
-1.26839572588076,-0.763292149906494,-0.0958032608032227,-2.658091684381,4.48666381835938,-1.01569968858828
-1.26960212389101,-0.763304547672607,-0.0980768203735352,-2.65678467373037,4.48669767379761,-1.01571160951723
-1.28590137163271,-0.763292149906494,-0.124845504760742,-2.63121761898183,4.48672151565552,-1.0157359282123
-1.28810245195498,-0.763280228977539,-0.12868595123291,-2.62670530895376,4.48674583435059,-1.01572353044619
-1.29267341295351,-0.763268308048584,-0.137954711914062,-2.61792530635976,4.48684215545654,-1.01569968858828
-1.29686910310854,-0.763304547672607,-0.146203994750977,-2.6144281826415,4.48703670501709,-1.0157473723041
-1.29873973528017,-0.763268308048584,-0.149109840393066,-2.6144167385497,4.4872579574585,-1.01569968858828
-1.29973727861513,-0.763304547672607,-0.150669097900391,-2.61438097576284,4.48759746551514,-1.01569968858828
-1.30504733720888,-0.763328389530518,-0.155062675476074,-2.6144167385497,4.49364376068115,-1.01572353044619
-1.30711871782412,-0.763316468601563,-0.155716896057129,-2.61436905483388,4.49785804748535,-1.01569968858828
-1.30967504182924,-0.763280228977539,-0.155735969543457,-2.61438097576284,4.50594520568848,-1.01567584673037
-1.3154767195331,-0.763292149906494,-0.155713081359863,-2.614137311975,4.53822088241577,-1.01567584673037
-1.32451945940127,-0.763280228977539,-0.155735969543457,-2.61313166240835,4.57061624526978,-1.01566392580141
-1.32631332079043,-0.763316468601563,-0.155735969543457,-2.61306061367177,4.57088184356689,-1.01567584673037
-1.3345401922809,-0.763268308048584,-0.15577220916748,-2.61310877422475,4.57094383239746,-1.01565200487246
-1.33641034761538,-0.763328389530518,-0.155808448791504,-2.61314501384878,4.57112503051758,-1.01569968858828
-1.34146672884096,-0.763388947849609,-0.155892372131348,-2.61315693477773,4.57238960266113,-1.01567584673037
-1.3429277578937,-0.763400868778565,-0.155927658081055,-2.61313309291982,4.57253217697144,-1.01565200487246
-1.34321815172304,-0.76341278970752,-0.155953407287598,-2.61314501384878,4.5725564956665,-1.01565200487246
-1.34322578111757,-0.763448552494385,-0.155976295471191,-2.61314501384878,4.57260417938232,-1.01565200487246
-1.34324962297548,-0.763436154728272,-0.156035423278809,-2.61321701625966,4.5725679397583,-1.01565200487246
-1.34324962297548,-0.763471917515137,-0.156047821044922,-2.61316933254384,4.57261562347412,-1.01567584673037
-1.34323722520937,-0.763412312870361,-0.156277656555176,-2.61315693477773,4.57260370254517,-1.01569968858828
-1.34321338335146,-0.763459996586182,-0.156618118286133,-2.61319317440175,4.57259178161621,-1.01566392580141
-1.3432620207416,-0.763436154728272,-0.157018661499023,-2.61315693477773,4.57260370254517,-1.01567584673037
-1.34322578111757,-0.763448075657227,-0.157282829284668,-2.6131812534728,4.57261562347412,-1.01568776765932
-1.34320146242251,-0.763424233799316,-0.157557487487793,-2.6131812534728,4.57260370254517,-1.01563960710634
-1.34323722520937,-0.763352231388428,-0.160643577575684,-2.61315693477773,4.57259178161621,-1.01571160951723
-1.34327346483339,-0.763436154728272,-0.161816596984863,-2.61316933254384,4.57260370254517,-1.01568776765932
-1.34323722520937,-0.763400391941406,-0.163025856018066,-2.61315693477773,4.57259178161621,-1.01567584673037
-1.3432620207416,-0.763424233799316,-0.166149139404297,-2.61319317440175,4.57253170013428,-1.01567584673037
-1.3432620207416,-0.763436154728272,-0.170279502868652,-2.61319317440175,4.57255554199219,-1.01566392580141
-1.3432620207416,-0.763400391941406,-0.17031192779541,-2.61316933254384,4.57257986068726,-1.01567584673037
-1.34320146242251,-0.763364152317383,-0.170275688171387,-2.61316933254384,4.5725679397583,-1.01565200487246
-1.34318954149355,-0.763400391941406,-0.17025089263916,-2.61319317440175,4.57259178161621,-1.01567584673037
-1.34323722520937,-0.763376073246338,-0.170215606689453,-2.61316933254384,4.57255554199219,-1.01567584673037
-1.34320146242251,-0.763376073246338,-0.170228004455566,-2.6131812534728,4.5725679397583,-1.01563960710634
-1.34322578111757,-0.763352231388428,-0.17025089263916,-2.61316933254384,4.57259178161621,-1.01566392580141
-1.34314185777773,-0.763340310459473,-0.170239448547363,-2.61315693477773,4.57257986068726,-1.01565200487246
-1.34318954149355,-0.763316468601563,-0.170239448547363,-2.61316933254384,4.5725679397583,-1.01569968858828
-1.34316569963564,-0.763316468601563,-0.170191764831543,-2.61314501384878,4.57260370254517,-1.01566392580141
-1.34315330186953,-0.763316468601563,-0.17020320892334,-2.61315693477773,4.57260370254517,-1.01567584673037
-1.34318954149355,-0.763280228977539,-0.170191764831543,-2.61315693477773,4.57257986068726,-1.01567584673037
-1.34314185777773,-0.763256387119629,-0.170132637023926,-2.61315693477773,4.57257986068726,-1.01569968858828
-1.3430817762958,-0.763244466190674,-0.170144081115723,-2.61314501384878,4.57254409790039,-1.01569968858828
-1.34314138094057,-0.763232545261719,-0.170096397399902,-2.61313309291982,4.5725679397583,-1.01566392580141
-1.34270602861513,-0.763149098759033,-0.169951438903809,-2.61312117199087,4.57257986068726,-1.01566392580141
-1.34250194231142,-0.7630890172771,-0.169952392578125,-2.6131812534728,4.57254409790039,-1.01569968858828
-1.34240562120547,-0.76311285913501,-0.169879913330078,-2.61313309291982,4.57255554199219,-1.01572353044619
-1.34174758592714,-0.762944535618164,-0.169192314147949,-2.61314501384878,4.57255554199219,-1.01572353044619
-1.34165174165835,-0.762932137852051,-0.168858528137207,-2.61312117199087,4.57254409790039,-1.01572353044619
-1.34116870561709,-0.762620286350586,-0.168639183044434,-2.6131812534728,4.5725679397583,-1.01571160951723
-1.33751613298525,-0.762391404514648,-0.16845703125,-2.61313309291982,4.57254362106323,-1.01572353044619
-1.33506423631777,-0.762188271885254,-0.16825008392334,-2.61313309291982,4.57253170013428,-1.01571160951723
-1.32406264940371,-0.761759595280029,-0.166207313537598,-2.61312117199087,4.57252025604248,-1.01571160951723
-1.32012349763979,-0.761760548954346,-0.164898872375488,-2.61312117199087,4.57253170013428,-1.01569968858828
-1.31753331819643,-0.761773423557617,-0.163603782653809,-2.61313309291982,4.57250785827637,-1.01568776765932
-1.30396873155703,-0.761725263004639,-0.151999473571777,-2.61315693477773,4.57250785827637,-1.01572353044619
-1.30019027391543,-0.761737183933594,-0.147647857666016,-2.61319317440175,4.57244825363159,-1.01572353044619
-1.29259854951967,-0.761737183933594,-0.137790679931641,-2.61321701625966,4.5724720954895,-1.01571160951723
-1.29125243822207,-0.761701421146729,-0.136028289794922,-2.61322941402578,4.57248401641846,-1.0157473723041
-1.28983956972231,-0.761737183933594,-0.134221076965332,-2.6132656536498,4.57246017456055,-1.01569968858828
-1.28429109254946,-0.761725263004639,-0.127111434936523,-2.61330141643667,4.57242393493652,-1.01569968858828
-1.28073484102358,-0.761761025791504,-0.122661590576172,-2.61334957698964,4.57244825363159,-1.01571160951723
-1.2790268103229,-0.761725263004639,-0.120600700378418,-2.61332525829458,4.57244825363159,-1.01569968858828
-1.27392274538149,-0.761737183933594,-0.114504814147949,-2.61334910015249,4.57242393493652,-1.01571160951723
-1.26329261461367,-0.761725263004639,-0.101559638977051,-2.61342300991201,4.57241201400757,-1.01572353044619
-1.25372916856875,-0.761773423557617,-0.0900630950927734,-2.61366333583974,4.5723762512207,-1.0157359282123
-1.23937398592104,-0.761713342075684,-0.0735750198364258,-2.6137711010375,4.57234001159668,-1.01572353044619
-1.2254470030414,-0.761749104862549,-0.0558271408081055,-2.61461891750478,4.57220506668091,-1.0157359282123
-1.2212932745563,-0.761761025791504,-0.0508623123168945,-2.61485590557241,4.57212495803833,-1.01572353044619
-1.19901115099062,-0.761725263004639,-0.022425651550293,-2.61511292080068,4.57202816009521,-1.01571160951723
-1.19317275682558,-0.761725263004639,-0.0141115188598633,-2.61513676265859,4.5720043182373,-1.01571160951723
-1.16816169420351,-0.761749104862549,0.0291917959796351,-2.61532082180166,4.57166862487793,-1.01578361192812
-1.16464835802187,-0.761737183933594,0.0371444861041468,-2.61543955425405,4.57157325744629,-1.01579553285708
-1.1520827452289,-0.761701421146729,0.0668600241290491,-2.61586393932485,4.57137012481689,-1.0157473723041
-1.13972789445986,-0.761701421146729,0.104684654866354,-2.61742033580922,4.57116794586182,-1.01579553285708
-1.13580257097353,-0.761749104862549,0.119480911885397,-2.61891903499746,4.57105875015259,-1.01577121416201
-1.12880450883974,-0.761749104862549,0.155463043843405,-2.62566580394887,4.57052803039551,-1.01579553285708
-1.12641460100283,-0.761713342075684,0.176248375569479,-2.63111176113271,4.56978511810303,-1.01581937471499
-1.12598354021181,-0.761761025791504,0.181597534810201,-2.63273539165639,4.56938314437866,-1.01584369341005
-1.12566692033877,-0.761713342075684,0.186920944844381,-2.63442339519643,4.56889057159424,-1.01580745378603
-1.1252387205707,-0.761749104862549,0.25080377260317,-2.6604339085021,4.56729412078857,-1.01579553285708
-1.12531024614443,-0.761640385990479,0.263489548360006,-2.66600908855581,4.56719923019409,-1.01585513750185
-1.12532264391054,-0.761652783756592,0.316777054463522,-2.68594755748891,4.56683731079102,-1.01584369341005
-1.12535840669741,-0.761617497806885,0.341142479573385,-2.69447483638906,4.56640243530273,-1.01585513750185
-1.1254075209247,-0.76160557687793,0.35328179994692,-2.69873156170034,4.56601238250732,-1.01585513750185
-1.12540656725039,-0.761605100040772,0.369874779378073,-2.70446886638784,4.56515979766846,-1.01586753526797
-1.12666064897646,-0.761568860416748,0.435999695454733,-2.72488464931631,4.56399345397949,-1.01717359224428
-1.12685996690859,-0.761497334843018,0.447298828755514,-2.72736515621328,4.56383514404297,-1.01713592210879
-1.12724000612368,-0.758524731998779,0.514870468770162,-2.7351876697936,4.55653238296509,-1.01721984544863
-1.12736159959902,-0.757073239689209,0.52387506166567,-2.73589434246206,4.55520153045654,-1.0171597639667
-1.12849361101259,-0.744552449589111,0.575447861348287,-2.73659195522451,4.54238986968994,-1.01723176637758
-1.12936431566347,-0.742351369266846,0.58243447939028,-2.73662771801137,4.53938674926758,-1.01725608507265
-1.12992507616152,-0.741283730869629,0.585842911397116,-2.73663963894033,4.53772830963135,-1.01729184785952
-1.13755399385561,-0.727815465336182,0.617852036152975,-2.73677315334463,4.5232138633728,-1.01758081117739
-1.14230043092837,-0.719445542698242,0.6274040381061,-2.73683228115224,4.51843070983887,-1.01768714586367
-1.14426261583437,-0.715655164127686,0.629860703145162,-2.73687996486806,4.51598930358887,-1.01771098772158
-1.15191346803774,-0.700897054081299,0.633765999470846,-2.73685564617299,4.50597047805786,-1.01794034639467
-1.15581161180605,-0.693679646854736,0.633549515401022,-2.73691668132924,4.50099420547485,-1.01814490953554
-1.16542750993838,-0.676581696873047,0.633638207112448,-2.73689140895986,4.49106979370117,-1.0186131636249
-1.17472154298891,-0.65909560144458,0.633648697529928,-2.73689140895986,4.48055744171143,-1.02130538622011
-1.17907506624331,-0.651076630955078,0.633648697529928,-2.73681940654897,4.47423028945923,-1.02545196214785
-1.18374520937075,-0.643030480747559,0.633673493062155,-2.73679556469106,4.46816253662109,-1.03066760698427
-1.19921046892275,-0.618237332706787,0.633648697529928,-2.73681940654897,4.45306491851807,-1.05147153535952
-1.2027590910541,-0.612689809208252,0.633734528218405,-2.73677124599599,4.44950580596924,-1.05768329301943
-1.22830421129336,-0.578043774967529,0.633780304585592,-2.7366992435851,4.4330005645752,-1.10747749010195
-1.23205835023989,-0.573258237247803,0.633745018635885,-2.73668732265615,4.43298435211182,-1.11602765718569
-1.25036794344057,-0.549948529606201,0.633927170430319,-2.73623432735586,4.43300819396973,-1.16058952013125
-1.25818759599795,-0.539466218357422,0.633972946797506,-2.73519482235097,4.43298435211182,-1.18275958696474
-1.26990825334658,-0.521123246555664,0.634180847798483,-2.7295929394164,4.43297243118286,-1.22038156190981
-1.27237397829165,-0.517444447880127,0.634323898945944,-2.72652544597768,4.43297243118286,-1.22776014009585
-1.27479106584658,-0.513957337742188,0.634404007588522,-2.72270550350332,4.43294858932495,-1.23500949541201
-1.27842027345766,-0.508939580326416,0.634415451680319,-2.71560444454336,4.43297243118286,-1.24569636980166
-1.28207046190371,-0.504148320560791,0.634426895772116,-2.70668377498769,4.432936668396,-1.256071869527
-1.28446084657778,-0.501103715305664,0.634463135396139,-2.69977535823964,4.43288803100586,-1.26286822954287
-1.29032260576357,-0.494238690739014,0.63464337984194,-2.67965235332631,4.43292427062988,-1.27985698381533
-1.29263335863222,-0.49187786996875,0.634744469319479,-2.67057337383413,4.43288850784302,-1.28651744524111
-1.29493076006045,-0.489753560428955,0.63491136232485,-2.66064896206045,4.43286418914795,-1.2932975927936
-1.31128770509829,-0.478904561405518,0.637869660054342,-2.59576763729238,4.43255996704102,-1.34019786516298
-1.31425697008242,-0.477574662571289,0.639662567769186,-2.5863462887206,4.43232727050781,-1.34847194353213
-1.3171389738666,-0.476410703068115,0.642014328633444,-2.57783283809804,4.43173456192017,-1.35671836534609
-1.33061677614321,-0.473951177006104,0.667118851338522,-2.55128397564077,4.41294574737549,-1.39899045625796
-1.3329237143146,-0.47391493738208,0.674054924641744,-2.54969133953237,4.40549325942993,-1.40467483202089
-1.34147960344423,-0.473999337559082,0.704012695943014,-2.54792132000112,4.37391233444214,-1.41622382799257
-1.35117227235903,-0.473975495701172,0.744553391133444,-2.54798140148305,4.32852172851562,-1.41842109361757
-1.35309106508364,-0.47399981439624,0.753797356282369,-2.54792132000112,4.31768798828125,-1.41845637956728
-1.36018020311464,-0.47402365625415,0.792019669209616,-2.54790939907216,4.2746696472168,-1.41846877733339
-1.36411410966982,-0.474072293644287,0.817004028950826,-2.54793371776723,4.24863719940186,-1.41852885881533
-1.36545497575869,-0.474108533268311,0.826559845601217,-2.54789747814321,4.2396879196167,-1.41856509843935
-1.37112552324404,-0.474359826450684,0.879725281392233,-2.54788555721425,4.20018196105957,-1.42031985918154
-1.37123614946474,-0.474371747379639,0.889399353657858,-2.5478736362853,4.19476747512817,-1.42307359377016
-1.37125999132265,-0.474383668308594,0.895276848469869,-2.54777350048208,4.19173145294189,-1.42576009431948
-1.3713210264789,-0.474395589237549,0.916992966328756,-2.54468359569692,4.1854190826416,-1.44367868105044
-1.37135726610293,-0.474419431095459,0.921191040669576,-2.54225411037588,4.18494415283203,-1.44953948656191
-1.37139350572695,-0.474407510166504,0.922902886067526,-2.54070295910024,4.18485164642334,-1.45247775713076
-1.37339669862856,-0.474431352024414,0.9327018896686,-2.50122465709829,4.18466234207153,-1.49180728593935
-1.37428313890566,-0.474469022159912,0.932667557393209,-2.49148764232778,4.18449878692627,-1.4993785063373
-1.37503940263857,-0.474528149967529,0.932656113301412,-2.48167194942617,4.18418502807617,-1.50706702867617
