joint_0,joint_1,joint_2,joint_3,joint_4,joint_5
0.116418361663818,-1.459552602177,0.55848199525942,-3.66353191951894,4.48633861541748,-2.33154184023012
0.116418361663818,-1.459552602177,0.55848199525942,-3.66355576137685,4.48631477355957,-2.33158976236452
0.116430759429932,-1.45954115808521,0.558504883443014,-3.66351952175283,4.4862904548645,-2.33155376115908
0.116382598876953,-1.45954115808521,0.558504883443014,-3.66354336361074,4.48632621765137,-2.33156592050661
0.116454601287842,-1.45954115808521,0.558504883443014,-3.66354336361074,4.48630237579346,-2.33154184023012
0.116418361663818,-1.45954115808521,0.558529678975241,-3.66355576137685,4.48630237579346,-2.33152991930117
0.116418361663818,-1.45952876031909,0.558529678975241,-3.66355576137685,4.48630237579346,-2.33155376115908
0.116430759429932,-1.45956499994312,0.558493439351217,-3.66353191951894,4.48630237579346,-2.33156592050661
0.116430759429932,-1.45952876031909,0.558493439351217,-3.66353191951894,4.48631477355957,-2.33156592050661
0.116430759429932,-1.45951683939014,0.558517281209127,-3.66354336361074,4.48632621765137,-2.33154184023012
0.116394519805908,-1.45954115808521,0.55848199525942,-3.66353191951894,4.48632621765137,-2.33155376115908
0.116418361663818,-1.45956499994312,0.558493439351217,-3.66356768230581,4.48630237579346,-2.33157784143557
0.116394519805908,-1.45952876031909,0.558517281209127,-3.66355576137685,4.48632621765137,-2.33151799837221
0.116430759429932,-1.45954115808521,0.558504883443014,-3.66351952175283,4.48635053634644,-2.33155376115908
0.116418361663818,-1.459552602177,0.558541123067037,-3.66353191951894,4.48631477355957,-2.33157784143557
0.116430759429932,-1.45951683939014,0.558493439351217,-3.66354336361074,4.48630237579346,-2.33155376115908
0.116394519805908,-1.459552602177,0.558504883443014,-3.66351952175283,4.48632621765137,-2.33155376115908
0.116418361663818,-1.45956499994312,0.55848199525942,-3.66354336361074,4.48633861541748,-2.33157784143557
0.116430759429932,-1.45952876031909,0.55848199525942,-3.66354336361074,4.48630237579346,-2.33156592050661
0.116454601287842,-1.45956499994312,0.55848199525942,-3.66350760082387,4.48632621765137,-2.33154184023012
0.116382598876953,-1.45954115808521,0.55848199525942,-3.66353191951894,4.48627853393555,-2.33151799837221
0.116442680358887,-1.45952876031909,0.558493439351217,-3.66351952175283,4.48633861541748,-2.33152991930117
0.116442680358887,-1.45957644403491,0.558517281209127,-3.66355576137685,4.48630237579346,-2.33154184023012
