joint_0,joint_1,joint_2,joint_3,joint_4,joint_5
0.0319690704345703,-0.663038567905762,-0.261654853820801,-3.41665615657949,4.71103096008301,-2.25098926225771
0.0319690704345703,-0.663026646976807,-0.261643409729004,-3.41663231472158,4.71101951599121,-2.25096494356264
0.0319929122924805,-0.663086251621582,-0.261618614196777,-3.41665615657949,4.71103096008301,-2.25098926225771
0.0320172309875488,-0.663062409763672,-0.261595726013184,-3.4166799984374,4.71095943450928,-2.25101310411562
0.0319571495056152,-0.663062409763672,-0.261631965637207,-3.4166685543456,4.71098327636719,-2.25100070634951
0.0319452285766602,-0.663026646976807,-0.261643409729004,-3.41663231472158,4.7110071182251,-2.25100070634951
0.0319809913635254,-0.663074330692627,-0.261618614196777,-3.41665615657949,4.71103096008301,-2.25101310411562
0.0320048332214355,-0.663026646976807,-0.261618614196777,-3.41664423565053,4.7110071182251,-2.25096494356264
0.0320048332214355,-0.663062409763672,-0.261654853820801,-3.4166685543456,4.71101951599121,-2.2509768644916
0.0319571495056152,-0.663050488834717,-0.261631965637207,-3.41665615657949,4.7110071182251,-2.25096494356264
0.0320286750793457,-0.662990407352783,-0.261643409729004,-3.41663231472158,4.71103096008301,-2.25096494356264
0.0320286750793457,-0.663026646976807,-0.261643409729004,-3.41669239620351,4.71103096008301,-2.25095302263369
0.0319571495056152,-0.663026646976807,-0.261631965637207,-3.41664423565053,4.71099519729614,-2.2509768644916
0.0319690704345703,-0.663014726047852,-0.261618614196777,-3.41663231472158,4.71097135543823,-2.25098926225771
0.0319809913635254,-0.663074330692627,-0.261618614196777,-3.4166685543456,4.71103096008301,-2.25096494356264
0.0320286750793457,-0.663062409763672,-0.261643409729004,-3.4166799984374,4.71098327636719,-2.2509768644916
0.0319929122924805,-0.663074330692627,-0.261654853820801,-3.41665615657949,4.7110071182251,-2.25096494356264
0.0319209098815918,-0.663026646976807,-0.26166820526123,-3.41665615657949,4.71098327636719,-2.25101310411562
0.0319690704345703,-0.663074330692627,-0.261631965637207,-3.41665615657949,4.71099519729614,-2.2509768644916
0.0319929122924805,-0.663026646976807,-0.261631965637207,-3.41664423565053,4.71099519729614,-2.25102502504458
0.0319452285766602,-0.663026646976807,-0.261654853820801,-3.41665615657949,4.71098327636719,-2.25100070634951
0.0319929122924805,-0.663038567905762,-0.261631965637207,-3.4166685543456,4.71101951599121,-2.25100070634951
0.0319690704345703,-0.663026646976807,-0.261643409729004,-3.41664423565053,4.71098327636719,-2.25100070634951
0.0319690704345703,-0.663038567905762,-0.261631965637207,-3.4166685543456,4.71099519729614,-2.25098926225771
0.0319929122924805,-0.663014726047852,-0.261631965637207,-3.4166799984374,4.71098327636719,-2.25096494356264
0.0319452285766602,-0.663002328281738,-0.261618614196777,-3.4166799984374,4.71099519729614,-2.25100070634951
0.0319571495056152,-0.663050488834717,-0.261643409729004,-3.4166799984374,4.71099519729614,-2.25102502504458
0.0319809913635254,-0.663050488834717,-0.261654853820801,-3.41665615657949,4.71101951599121,-2.25098926225771
0.0319809913635254,-0.663026646976807,-0.26166820526123,-3.41665615657949,4.71101951599121,-2.25096494356264
0.0319929122924805,-0.663038567905762,-0.261618614196777,-3.41664423565053,4.71101951599121,-2.25098926225771
0.0319571495056152,-0.663050488834717,-0.261643409729004,-3.4166799984374,4.71104335784912,-2.25100070634951
0.0319690704345703,-0.663026646976807,-0.261631965637207,-3.41665615657949,4.71097135543823,-2.25103694597353
0.0319809913635254,-0.663062409763672,-0.261631965637207,-3.4166799984374,4.71097135543823,-2.25096494356264
0.0319690704345703,-0.663062409763672,-0.26166820526123,-3.41664423565053,4.71101951599121,-2.25098926225771
0.0319809913635254,-0.663026646976807,-0.261643409729004,-3.41669239620351,4.71099519729614,-2.25102502504458
0.0319929122924805,-0.663038567905762,-0.26166820526123,-3.4166685543456,4.71098327636719,-2.25096494356264
0.0319690704345703,-0.663014726047852,-0.261631965637207,-3.4166799984374,4.71099519729614,-2.2509768644916
0.0319929122924805,-0.663062409763672,-0.26166820526123,-3.4166685543456,4.71099519729614,-2.2509768644916
0.0319690704345703,-0.663026646976807,-0.261654853820801,-3.41669239620351,4.71103096008301,-2.25101310411562
0.0319452285766602,-0.663074330692627,-0.261654853820801,-3.41669239620351,4.71101951599121,-2.25101310411562
0.0319690704345703,-0.663026646976807,-0.261618614196777,-3.41663231472158,4.71101951599121,-2.2509768644916
0.0319571495056152,-0.663026646976807,-0.261631965637207,-3.41663231472158,4.71098327636719,-2.25098926225771
0.0319809913635254,-0.663050488834717,-0.26166820526123,-3.41663231472158,4.71101951599121,-2.25098926225771
0.0319333076477051,-0.663062409763672,-0.261654853820801,-3.41664423565053,4.71098327636719,-2.25096494356264
0.0320172309875488,-0.663026646976807,-0.261643409729004,-3.4166799984374,4.71101951599121,-2.2509768644916
0.0319929122924805,-0.663038567905762,-0.261643409729004,-3.41669239620351,4.71101951599121,-2.25102502504458
0.0319690704345703,-0.663014726047852,-0.261654853820801,-3.41663231472158,4.71098327636719,-2.25100070634951
0.0319809913635254,-0.663026646976807,-0.261679649353027,-3.4166685543456,4.71099519729614,-2.25098926225771
0.0319809913635254,-0.663026646976807,-0.261654853820801,-3.4166799984374,4.71101951599121,-2.25098926225771
0.0319690704345703,-0.663002328281738,-0.261618614196777,-3.41662039379262,4.7110071182251,-2.25096494356264
0.0319452285766602,-0.663074330692627,-0.261618614196777,-3.41664423565053,4.71097135543823,-2.25100070634951
0.0318722724914551,-0.662978486423828,-0.261547088623047,-3.41658463100576,4.71098327636719,-2.25098926225771
0.031836986541748,-0.662978486423828,-0.261548042297363,-3.41660847286367,4.71098327636719,-2.25100070634951
0.0318613052368164,-0.662978486423828,-0.261570930480957,-3.41659655193471,4.71097135543823,-2.25102502504458
0.0318007469177246,-0.662966565494873,-0.261523246765137,-3.41656078914785,4.71095943450928,-2.25098926225771
0.0316781997680664,-0.662930802708008,-0.261499404907227,-3.41654839138173,4.71092319488525,-2.25101310411562
0.0314240455627441,-0.66293032587085,-0.261425971984863,-3.41653647045278,4.71093559265137,-2.25098926225771
0.0311026573181152,-0.662819699650147,-0.261290550231934,-3.41650070766591,4.71089935302734,-2.25098926225771
0.0310802459716797,-0.662735299473145,-0.261255264282227,-3.4164883098998,4.71093559265137,-2.25098926225771
0.0310335159301758,-0.662674741154053,-0.261110305786133,-3.416476865808,4.71092319488525,-2.25096494356264
0.0309610366821289,-0.662519769077637,-0.26093864440918,-3.4164883098998,4.71092319488525,-2.25102502504458
0.0305976867675781,-0.662222222690918,-0.259612083435059,-3.41642822841787,4.7109112739563,-2.25104886690249
0.0304408073425293,-0.662247018223145,-0.259123802185059,-3.41647638897085,4.71089935302734,-2.2509768644916
0.0303196907043457,-0.6622589391521,-0.25855541229248,-3.41642870525503,4.71092319488525,-2.25101310411562
0.029853343963623,-0.662235574131348,-0.257254600524902,-3.41640438655996,4.71086311340332,-2.25102502504458
0.0202441215515137,-0.662259415989258,-0.244952201843262,-3.41639294246816,4.71080255508423,-2.25095302263369
0.0176472663879395,-0.662283257847168,-0.241509437561035,-3.41638054470205,4.71077108383179,-2.25104886690249
0.0161838531494141,-0.662271336918213,-0.239677429199219,-3.41644062618398,4.71055269241333,-2.25100070634951
0.0132288932800293,-0.662307576542236,-0.235678672790527,-3.41642870525503,4.71020555496216,-2.25101310411562
0.000773429870605469,-0.662259415989258,-0.220487594604492,-3.41639294246816,4.70885801315308,-2.2509768644916
-0.0104325453387659,-0.662259415989258,-0.209090232849121,-3.416392465631,4.70581912994385,-2.25098926225771
-0.0178464094745081,-0.662259415989258,-0.202055931091309,-3.41640438655996,4.70265102386475,-2.25095302263369
-0.0251701513873499,-0.662271336918213,-0.194506645202637,-3.41636862377309,4.69931411743164,-2.25100070634951
-0.0454400221454065,-0.662319497471191,-0.172629356384277,-3.41628326992177,4.68933248519897,-2.25092870393862
-0.0531533400165003,-0.662307576542236,-0.163399696350098,-3.41619839290761,4.68657207489014,-2.25094062486757
-0.0581029097186487,-0.662307576542236,-0.156950950622559,-3.41608967403554,4.6847186088562,-2.25094062486757
-0.0832408110248011,-0.662331418400147,-0.121360778808594,-3.41543354610586,4.67763376235962,-2.25065118471255
-0.088482681904928,-0.662379102115967,-0.113680839538574,-3.4149071178832,4.67561340332031,-2.25062829652895
-0.0992258230792444,-0.662355260258057,-0.0978498458862305,-3.41182865718984,4.66971158981323,-2.25049239793886
-0.114859406148092,-0.662343339329102,-0.0746469497680664,-3.40175118068838,4.65576314926147,-2.24903089204897
-0.117278877888815,-0.662331418400147,-0.0707435607910156,-3.39928307155752,4.65314483642578,-2.24822837511172
-0.119693581257955,-0.662367181187012,-0.0669164657592773,-3.39664473156118,4.65056943893433,-2.24701053300966
-0.12950832048525,-0.662367181187012,-0.0523691177368164,-3.38372435192251,4.63965034484863,-2.23979407945742
-0.134480778370992,-0.66239149988208,-0.0455179214477539,-3.37623753170156,4.63351440429688,-2.2345326582538
-0.14463979402651,-0.662343339329102,-0.0324850082397461,-3.3599435291686,4.62117624282837,-2.22189695039858
-0.147229973469869,-0.662331418400147,-0.0295333862304688,-3.35551323513173,4.61825561523438,-2.21839648882021
-0.155106846486227,-0.662343339329102,-0.0216054916381836,-3.34155859569692,4.60986232757568,-2.20701486269106
-0.160658661519186,-0.662367181187012,-0.0169782638549805,-3.33161654094839,4.60404968261719,-2.19876748720278
-0.163441960011617,-0.662343339329102,-0.0148954391479492,-3.32648243526601,4.60099506378174,-2.19459945360293
-0.207057301198141,-0.662355260258057,-0.00112819671630859,-3.25542273143911,4.5739574432373,-2.14203101793398
-0.213716808949606,-0.662319497471191,-0.00117683410644531,-3.24544396022939,4.5721697807312,-2.13674146333803
-0.22039252916445,-0.662355260258057,-0.00119972229003906,-3.23588862041616,4.57090282440186,-2.13224965730776
-0.257287327443258,-0.662343339329102,-0.00118732452392578,-3.18217768291616,4.56856775283813,-2.11273891130556
-0.260703865681783,-0.66239149988208,-0.00118732452392578,-3.17702545742177,4.56826019287109,-2.11086017290224
-0.271327320729391,-0.662343339329102,-0.00121116638183594,-3.16067089656972,4.56794023513794,-2.10447913805117
-0.310815159474508,-0.662319497471191,-0.00121116638183594,-3.09042753795766,4.56786966323853,-2.06803208986391
-0.31788951555361,-0.662355260258057,-0.00123500823974609,-3.07635750393056,4.56785774230957,-2.05904323259463
-0.361493412648336,-0.662343339329102,-0.00122356414794922,-2.99275936702871,4.56788158416748,-2.00127822557558
-0.368645493184225,-0.662355260258057,-0.00119876861572266,-2.97969641307973,4.56785774230957,-1.99245769182314
-0.390256230031149,-0.662331418400147,-0.00117588043212891,-2.94163574794912,4.56788158416748,-1.96920997301211
-0.423014942799703,-0.662319497471191,-0.00124645233154297,-2.89007010082387,4.56786966323853,-1.94090253511538
-0.461814228688375,-0.662343339329102,-0.00121116638183594,-2.8361603222289,4.56777286529541,-1.89362317720522
-0.468785111104147,-0.662319497471191,-0.00124645233154297,-2.82747044185781,4.56780958175659,-1.88245469728579
-0.475576225911276,-0.662355260258057,-0.00124645233154297,-2.81905998806142,4.56776189804077,-1.87049991289248
-0.482096974049703,-0.662367181187012,-0.00122356414794922,-2.81109728435659,4.56777381896973,-1.85777074495424
-0.516468826924459,-0.66239149988208,-0.00124645233154297,-2.77494778255605,4.56759452819824,-1.78297168413271
-0.525582138692037,-0.662331418400147,-0.00124645233154297,-2.76686730007314,4.56760597229004,-1.76253539720644
-0.564351383839742,-0.662343339329102,-0.00122356414794922,-2.7394544086852,4.56709861755371,-1.67770320573916
-0.573680226002828,-0.662355260258057,-0.00125980377197266,-2.73358549694204,4.56678628921509,-1.65819913545717
-0.598978344594137,-0.662319497471191,-0.00119876861572266,-2.71664490322256,4.56507205963135,-1.60670692125429
-0.608213726674215,-0.662367181187012,-0.00124645233154297,-2.70943560222768,4.564697265625,-1.58792049089541
-0.61763030687441,-0.662343339329102,-0.00119876861572266,-2.70176949123525,4.56460380554199,-1.56978875795473
-0.658493343983785,-0.662379102115967,-0.00119876861572266,-2.66383900264882,4.56452226638794,-1.50352079073061
-0.667421166096823,-0.662343339329102,-0.00124645233154297,-2.65390505413198,4.56454610824585,-1.49014121690859
-0.673420731221334,-0.662331418400147,-0.00127124786376953,-2.64676441768789,4.56454610824585,-1.48128396669497
