x,y,z,qx,qy,qz,qw,time
0.196091168895871,0.834310953698515,1.12023081700545,-0.346304029693904,-0.14657401317188,-0.802503493043885,0.463225346168381,0.1
0.196085513253121,0.834310975717167,1.12023420672559,-0.346314028437415,-0.146561744203594,-0.802497856127796,0.463231518523665,0.106035141329259
0.196070404743508,0.834318199340303,1.12020992430586,-0.346323516968938,-0.146591740403491,-0.802489491051082,0.463229424791125,0.112070282658518
0.196080650325966,0.834314712754545,1.12022257525268,-0.346325129030215,-0.146580189601158,-0.80248728527729,0.463235695933484,0.118105423987777
0.196089081793377,0.834311816642582,1.12021315757256,-0.346344551467966,-0.146571875306087,-0.802488532973656,0.463221644014503,0.124140565317036
0.196088065555608,0.834308700909515,1.12023171872542,-0.346305886661156,-0.146568912079582,-0.802514556454958,0.463206404914204,0.130175706646295
0.196086630536553,0.834312037302133,1.12022038447796,-0.346337561050434,-0.146569592399089,-0.802488004248848,0.463228508866092,0.136210847975554
0.196084970289358,0.834311828502491,1.1202195246851,-0.346328677230367,-0.146571453508402,-0.80249315623042,0.463225636755608,0.142245989304813
0.196085211812309,0.834311504383855,1.1202253030473,-0.346302425934663,-0.14657020938434,-0.802511676605966,0.463213571070494,0.148281130634072
0.196075050064011,0.834312789121179,1.12022523523622,-0.346318660991761,-0.146589942853952,-0.802494971163916,0.463224130372732,0.154316271963331
0.19608524992122,0.834315011162175,1.12020673612774,-0.346333769736128,-0.146585632979175,-0.802496491056641,0.463211565039384,0.16035141329259
0.196080218006983,0.834315407948584,1.12021075658596,-0.346326274134746,-0.14659042461746,-0.802493228896021,0.463221304378864,0.166386554621849
0.196079290971659,0.834311755966232,1.12023283732164,-0.346309875277167,-0.146565007650893,-0.802497467917174,0.463234263417906,0.172421695951108
0.196084482844164,0.834313956256935,1.12021635807782,-0.346331444576898,-0.146577165054727,-0.80249351780319,0.463221134087878,0.178456837280367
0.196080564680918,0.834312038487139,1.12023526949556,-0.346308281226722,-0.146569284507175,-0.802502885469124,0.463224716532461,0.184491978609626
0.196096276796116,0.8343112654045,1.12022410310318,-0.346342028329049,-0.146551271659713,-0.802494161004606,0.46322029936236,0.190527119938885
0.196095531620682,0.834309005890723,1.1202346533933,-0.346324785242321,-0.146568069417457,-0.802496045713069,0.463224611575192,0.196562261268144
0.196091375999237,0.834311790701211,1.12022805046493,-0.346323246594587,-0.146585274382814,-0.802493244077704,0.463225171392857,0.202597402597403
0.19608643669151,0.834313966624536,1.12020784015786,-0.34634401140303,-0.146579032502616,-0.802485909927093,0.463224327258771,0.208632543926662
0.196088151072939,0.834311375316629,1.12021902451115,-0.346323642904506,-0.146577670512133,-0.802496085022797,0.463222359559286,0.214667685255921
0.196076201469968,0.83431489168041,1.12021044479254,-0.346329985654467,-0.146588864475546,-0.80249561891808,0.46321488260378,0.22070282658518
0.196078252881176,0.834315476632532,1.12020649978705,-0.346330409512054,-0.146594434882176,-0.802490405176042,0.463221835311312,0.226737967914439
0.196092952172454,0.834309114121413,1.12023408612932,-0.346311606073094,-0.146573986357001,-0.802501192161701,0.463223676641793,0.232773109243697
0.19608896982648,0.834310606249946,1.12022927083021,-0.346327768644413,-0.146573600356555,-0.802496027696552,0.463220662185478,0.238808250572956
0.196074101946203,0.83431558090386,1.12021548301019,-0.346330316506051,-0.146574121132822,-0.802484251903932,0.463238992669169,0.244843391902215
0.196094369787826,0.834309933939489,1.1202161080097,-0.346340506350597,-0.146568342632382,-0.802491527037085,0.463220599317968,0.250878533231474
0.196086621808279,0.834313761341155,1.12020350052162,-0.346347399400137,-0.146569984138295,-0.802491831196144,0.46321439910901,0.256913674560733
0.196080211890838,0.834313590324707,1.12023296574589,-0.346318595347499,-0.146570435856587,-0.802489263027959,0.463240240668045,0.262948815889992
0.196077338340385,0.834313113295192,1.12022237859079,-0.346324973827491,-0.146567082079486,-0.802495220595297,0.463226212423042,0.268983957219251
0.196071249182988,0.834313913231886,1.1202264660956,-0.346309958846239,-0.146584171075029,-0.802502780747409,0.463218933212837,0.27501909854851
0.19606742900495,0.834315913668327,1.12021632338397,-0.346321418182441,-0.146583637897885,-0.802486298521691,0.463239088477731,0.281054239877769
0.196085249363225,0.834312573182426,1.12021937477291,-0.346337327346559,-0.146577046682175,-0.80248517205217,0.463231231361587,0.287089381207028
0.196072415411513,0.834315014193046,1.1202303207067,-0.34631003124076,-0.146591922472021,-0.802499739470296,0.463221694956193,0.293124522536287
0.196082372141351,0.834314724593332,1.12020862161074,-0.346343165605628,-0.146580850465516,-0.802488506463519,0.463219886132957,0.299159663865546
0.196067436906454,0.834317918973754,1.12020891769914,-0.346319057649146,-0.146603085277629,-0.802486432190769,0.463234467463095,0.305194805194805
0.196080170763328,0.834316240459602,1.12020488388326,-0.346346047382903,-0.146582474589434,-0.802476966828901,0.463237208473762,0.311229946524064
0.196094187000255,0.83430997484522,1.12022834912095,-0.346326010735969,-0.146558781940445,-0.802496122627423,0.463226500636346,0.317265087853323
0.196081448515143,0.834311733685184,1.12023498819209,-0.346313252675961,-0.146563396647903,-0.802500231648671,0.463227460312809,0.323300229182582
0.19607796912476,0.834314282068586,1.12020988215126,-0.346338985196235,-0.146579318159673,-0.802493293279184,0.463215203834046,0.329335370511841
0.196096095645774,0.83431002486004,1.12022248785848,-0.346345364436304,-0.146561499737533,-0.80250578378708,0.463194432518843,0.3353705118411
0.196076632896382,0.834312816095468,1.12024150789382,-0.346301046842708,-0.146574359086232,-0.802499293597921,0.463234741776718,0.341405653170359
0.196084970289358,0.834311828502491,1.1202195246851,-0.346328677230367,-0.146571453508402,-0.80249315623042,0.463225636755608,0.347440794499618
0.196089309317166,0.834309786277672,1.12023328408648,-0.346320632064434,-0.146571332882609,-0.80249565758076,0.463227356432594,0.353475935828877
0.196069878338933,0.834317725677282,1.12020433633563,-0.346340056431914,-0.146589389437028,-0.802481930614697,0.463230900579966,0.359511077158136
0.196091386199087,0.834310883517956,1.12021126974301,-0.346337435367399,-0.146570250496628,-0.80248855420975,0.463227441862887,0.365546218487395
0.196082170604525,0.83431562946821,1.12020975697573,-0.346345138728631,-0.146584621545263,-0.802479838366766,0.463232234003989,0.371581359816654
0.196084869321076,0.834313882516652,1.12021478572621,-0.346340245143385,-0.146574990312955,-0.802488249519636,0.463224369168644,0.377616501145913
