x,y,z,time
0.32456494754780685,-0.5502929859042138,0.759291803639272,0.0
0.32522493971921873,-0.5495967496578937,0.7599480517039361,0.022388059701492536
0.3258471526812455,-0.5489672195887235,0.7604698596063543,0.04477611940298507
0.3264315008964348,-0.5484028863744042,0.7608606591574738,0.06716417910447761
0.3269779247027394,-0.5479021875755888,0.7611240256071962,0.08955223880597014
0.3274863905986536,-0.5474635092232337,0.7612636731168219,0.11194029850746268
0.3279568915070205,-0.5470851874557632,0.7612834500065895,0.13432835820895522
0.3283894470186959,-0.5467655102040414,0.761187333783083,0.15671641791044774
0.32878410361494737,-0.5465027189209326,0.7609794259542919,0.1791044776119403
0.32914093486781654,-0.5462950103569482,0.7606639466397767,0.20149253731343283
0.3294600416184733,-0.5461405383777131,0.7602452289782028,0.22388059701492535
0.3297415521336721,-0.5460374158223427,0.7597277133460147,0.2462686567164179
0.3299856222381949,-0.5459837164015184,0.7591159413903539,0.26865671641791045
0.3301924354252332,-0.5459774766325568,0.7584145498855535,0.291044776119403
0.3303622029421256,-0.5460166978108039,0.7576282644237803,0.3134328358208955
0.3304951638531407,-0.5460993480136844,0.7567618929454856,0.33582089552238803
0.3305915850775726,-0.5462233641382014,0.7558203191216843,0.3582089552238806
0.3306517614031995,-0.54638665396607,0.7548084955954864,0.3805970149253731
0.3306760154758565,-0.5465870982582604,0.7537314370943073,0.40298507462686567
0.33066469776313495,-0.5468225528752904,0.7525942134223489,0.42537313432835816
0.33061818649321184,-0.5470908509200199,0.7514019423433382,0.4477611940298507
0.330536887569192,-0.5473898049032648,0.7501597823657501,0.47014925373134325
0.33042123445674565,-0.5477172089283723,0.7488729254393592,0.4925373134328358
0.3302716880470869,-0.5480708408924369,0.747546589575715,0.5149253731343283
0.3300887364937083,-0.5484484647039806,0.7461860114053465,0.5373134328358209
0.3298728950239836,-0.5488478325119132,0.7447964386790049,0.5597014925373134
0.32962470572440544,-0.5492666869467755,0.74338312272951,0.582089552238806
0.32934473730011865,-0.5497027633684053,0.7419513109035099,0.6044776119402985
0.3290335848091746,-0.5501537921220289,0.740506238976302,0.626865671641791
0.32869186937022243,-0.5506175007959455,0.7390531235602873,0.6492537313432836
0.3283202378450939,-0.5510916164822037,0.7375971545224341,0.6716417910447761
0.3279193624955513,-0.5515738680361569,0.7361434874198679,0.6940298507462687
0.32748994061445824,-0.552061988332503,0.7346972359675881,0.7164179104477612
0.3270326941321413,-0.5525537165168222,0.733263464551879,0.7388059701492536
0.3265483691963186,-0.5530468002488578,0.7318471807984782,0.7611940298507462
0.3260377357289129,-0.5535389979354239,0.7304533282125023,0.7835820895522387
0.3255015869564418,-0.5540280809525469,0.7290867788987444,0.8059701492537313
0.3249407389169635,-0.5545118358514352,0.7277523263755713,0.8283582089552238
0.32435602994212753,-0.5549880665481595,0.7264546784970928,0.8507462686567163
0.32374832011597465,-0.5554545964949171,0.7251984504911981,0.8731343283582089
0.32311849071047594,-0.5559092708289285,0.7239881581304167,0.8955223880597014
0.3224674435962781,-0.5563499584984639,0.7228282110450559,0.917910447761194
0.3217961006326236,-0.5567745543625738,0.7217229061870049,0.9402985074626865
0.3211054030340025,-0.5571809812634295,0.7206764214633361,0.962686567164179
0.3203963107151947,-0.5575671920677822,0.7196928095448061,0.9850746268656716
0.31966980161444647,-0.5579311716769293,0.7187759918605419,1.007462686567164
0.3189268709964695,-0.5582709390015888,0.7179297527938744,1.0298507462686566
0.31816853073467455,-0.5585845489008987,0.7171577340837272,1.0522388059701493
0.31739580857384186,-0.5588700940823844,0.7164634294495356,1.0746268656716418
0.3166097473731342,-0.5591257069617236,0.7158501794385858,1.0970149253731343
0.3158114043311361,-0.5593495614805906,0.7153211665175835,1.1194029850746268
0.3150018501925637,-0.5595398748786932,0.7148794104076764,1.1417910447761193
0.31418216843801605,-0.5596949094210132,0.7145277636754324,1.164179104477612
0.31335345445640544,-0.5598129740763297,0.7142689075893646,1.1865671641791045
