x,y,z,qx,qy,qz,qw,time
-0.00222011066446283,-0.624609421149036,0.674183505926601,0.157767053018384,0.711014582420991,-0.0997484450850478,0.677951376036448,0.1
-0.00221466603547284,-0.62461877719724,0.674191518518692,0.157746903526199,0.711017509519811,-0.0997414633574444,0.677954022092543,0.106636670416198
-0.00221245398203963,-0.624620746991688,0.674191906414409,0.157758807780694,0.710996374311092,-0.0997560408838538,0.677971272688803,0.113273340832396
-0.00221687129951656,-0.62461021989553,0.674184206101837,0.157772775192341,0.711002685494021,-0.099757494722523,0.677961189800038,0.119910011248594
-0.00221645053838754,-0.624609709218165,0.674182827793677,0.157784804729526,0.71099714133994,-0.0997516928818415,0.677965058222108,0.126546681664792
-0.00220937705568637,-0.624625467022564,0.674196562560768,0.157762591028605,0.711008695241143,-0.0997375604290522,0.677960189983962,0.13318335208099
-0.00221447226362761,-0.62462008554994,0.674190334588683,0.157781490765292,0.711002826238771,-0.0997615249140766,0.677958420848344,0.139820022497188
-0.00221934896897498,-0.624603568274275,0.674179026327542,0.157788853885168,0.710996145445573,-0.0997477549102759,0.677965739651719,0.146456692913386
-0.00223017321791744,-0.624591463568472,0.674169295517005,0.157800619142601,0.71102542691937,-0.0997399186047223,0.677933444748866,0.153093363329584
-0.00220992059232178,-0.624621717816844,0.674192041026033,0.157752953378286,0.71100773757854,-0.0997595747677181,0.677960197980706,0.159730033745782
-0.00221455159377744,-0.624608763449559,0.674182574013279,0.157777458356158,0.711001331199364,-0.09975102048095,0.6779624728408,0.16636670416198
-0.00221402883077562,-0.62461919903672,0.674188499457701,0.157786399213604,0.710989909367391,-0.099771087135822,0.677969417579207,0.173003374578178
-0.00221334726495521,-0.624611279611509,0.674184635380829,0.157777120266256,0.710986665081852,-0.0997813132970041,0.677973474343207,0.179640044994376
-0.00220840633880995,-0.624628793474449,0.674197743516114,0.157755651626248,0.711004274054137,-0.099764743396904,0.677962441903442,0.186276715410574
-0.00221965997879656,-0.624602676308061,0.674177991759008,0.157802162099007,0.710998700301099,-0.0997560719897781,0.677958739089775,0.192913385826772
-0.00222178240185648,-0.62459811209005,0.674175690794365,0.157791575962073,0.711018065117977,-0.0997213438496782,0.677946003168474,0.19955005624297
-0.00221579646286066,-0.624605303790771,0.67418090375564,0.157780079772061,0.710994193569182,-0.0997599890283251,0.677968028543455,0.206186726659168
-0.00222007299003782,-0.624603760180879,0.674179683528307,0.157799642482932,0.711004019927563,-0.0997376456262724,0.677956457690339,0.212823397075366
-0.00221612773146494,-0.624616911370362,0.674189676388215,0.157766281914739,0.711009986360913,-0.0997454108890065,0.677956822070873,0.219460067491564
-0.00221566735844438,-0.62461407529724,0.674187556094265,0.157778450558253,0.711006511891247,-0.099748773646266,0.67795713931173,0.226096737907762
-0.00221515999002246,-0.624612214929794,0.674184749016078,0.157790191260681,0.711000907820843,-0.0997504799468759,0.677960033018336,0.23273340832396
-0.0022140868327226,-0.6246188374159,0.674189829380861,0.157784892897346,0.711001752803148,-0.0997653598051777,0.677958190500836,0.239370078740158
-0.00222204372277159,-0.624607822082612,0.674181679083337,0.157764905856126,0.7110251195387,-0.0997508108728598,0.677940476439777,0.246006749156355
-0.00222281185177783,-0.624598248633835,0.674175800360678,0.15779087542828,0.711003630633666,-0.0997441589564333,0.677957948261834,0.252643419572553
-0.00221529000202621,-0.624611827223219,0.674184690745905,0.157771732855656,0.710999944838662,-0.0997640804838157,0.67796333750164,0.259280089988751
-0.00221048676715546,-0.624619996776366,0.674190833131964,0.15776815033403,0.710999742166989,-0.0997583856799468,0.67796522172246,0.265916760404949
-0.00221207621082772,-0.62461947551446,0.674190411516319,0.157779393728402,0.710994355624136,-0.0997627159187279,0.677967616997919,0.272553430821147
-0.00221552773301435,-0.624611283740551,0.674185586489775,0.157782405576265,0.71100208033813,-0.0997412011410559,0.677961980527195,0.279190101237345
-0.00221534902132546,-0.62461645169248,0.674186718187106,0.157786690498391,0.710992179848033,-0.0997726557630906,0.677966737870294,0.285826771653543
-0.00221971888874818,-0.624610094056956,0.674183317412072,0.157788065902557,0.711010660481283,-0.0997456465333797,0.677951010721525,0.292463442069741
-0.00221350544443605,-0.624623421328253,0.674191568758954,0.15779517570466,0.710994071884957,-0.0997679300159346,0.677963474244092,0.299100112485939
-0.00221281957839377,-0.624612784098309,0.674184941187055,0.157790124989835,0.710986114126403,-0.099770758711838,0.677972578856397,0.305736782902137
-0.00221923926963945,-0.624604958823473,0.674179911746106,0.157768355587858,0.711016605018232,-0.099747271093896,0.677949124398558,0.312373453318335
-0.00221001130839545,-0.624628242257221,0.674196120772022,0.157765940983832,0.711009730154064,-0.0997531098549735,0.677956037340175,0.319010123734533
-0.00221788152731532,-0.624611854495213,0.674185514305823,0.157771157918536,0.711013534319404,-0.0997520586296186,0.677950988304337,0.325646794150731
-0.00221714861748147,-0.624611794915706,0.674183037287265,0.15780719625136,0.711001322718464,-0.0997556079479742,0.677954885362448,0.332283464566929
-0.0022160295389393,-0.624607539379498,0.674181073031444,0.15778119182343,0.71099904587548,-0.0997553241089438,0.677963367434299,0.338920134983127
-0.00221539768620249,-0.624614933672668,0.674187622705832,0.157769494775055,0.711006066943452,-0.0997553899878687,0.677958716631327,0.345556805399325
-0.00221664369347374,-0.624609619375535,0.674182255061507,0.157785886337668,0.711004100893313,-0.0997563540472064,0.677956821938342,0.352193475815523
-0.00221388513760734,-0.624620049953403,0.67419003927247,0.157781704024516,0.711001900754742,-0.0997516117112611,0.677960800459192,0.358830146231721
-0.00221526385998042,-0.624616563532803,0.674188796618041,0.157772559546097,0.711001400394147,-0.0997583310527906,0.677962464652282,0.365466816647919
-0.0022154157056071,-0.624609111263987,0.674183453798784,0.157771180740688,0.711009917095836,-0.0997381003349873,0.677956830233776,0.372103487064117
-0.00221244222978155,-0.624621506442643,0.674190456749261,0.157784984409658,0.710998519247481,-0.0997537164049473,0.677963273626334,0.378740157480315
-0.00221160784756351,-0.624619427481856,0.674191619182548,0.157771153881814,0.711008687582228,-0.0997388337599612,0.677958018040647,0.385376827896513
-0.00221553926038567,-0.624620255512949,0.674192464903974,0.157751405806924,0.71101760989237,-0.0997397242910707,0.677953125066345,0.392013498312711
-0.00222053299530181,-0.624604239312995,0.67417952628011,0.157768559941136,0.711017002138416,-0.0997394846591635,0.677949805932655,0.398650168728909
-0.00221982839053769,-0.624601658907698,0.674177126676244,0.157787709513943,0.711007757625825,-0.0997495047771992,0.677953570400616,0.405286839145107
-0.00221531973694376,-0.624626738255044,0.674196919095665,0.157763119957591,0.711015871714379,-0.0997476469050509,0.677951056558211,0.411923509561305
-0.00220437628407463,-0.624626960379216,0.674195220915381,0.157745687148246,0.710981840393147,-0.0997846191278969,0.677985361643452,0.418560179977503
-0.00220975013998267,-0.624624467546252,0.674194385117486,0.157773152620269,0.711002796323568,-0.099757288688109,0.677961016051753,0.425196850393701
-0.00221686385345891,-0.624603312361509,0.674178193463748,0.157805160243308,0.710991725670459,-0.0997544814433821,0.677965589732022,0.431833520809899
-0.00222345292531716,-0.624599826607397,0.674176268458819,0.157791164735057,0.711020257997816,-0.0997334867367582,0.677942012764811,0.438470191226097
-0.00221648382087725,-0.624615985626217,0.674187534787455,0.157776894625728,0.711003748877141,-0.0997658305122839,0.677957889302209,0.445106861642295
-0.00221170128857102,-0.624628624258877,0.674197834580681,0.157759508884761,0.711003418824843,-0.0997635186974823,0.677962621471804,0.451743532058493
-0.00222131209188414,-0.624599063286412,0.67417463279592,0.157796457362838,0.711008053913354,-0.0997429327651681,0.677952190554383,0.458380202474691
-0.00221511732769557,-0.624618041292665,0.674190706631367,0.15774297588541,0.711020813009306,-0.0997471314679627,0.677950637428945,0.465016872890889
-0.00221690688843404,-0.624613160863951,0.674185832710396,0.157780363788845,0.711000422817684,-0.0997678321973794,0.677960275543021,0.471653543307087
-0.00220874728274563,-0.62462538001379,0.674195478506803,0.157757102749351,0.711006746451722,-0.0997482315854467,0.677961940913974,0.478290213723285
-0.00222294865522879,-0.624601299238182,0.674176970151981,0.157808171575194,0.711006315937929,-0.0997508556042422,0.677950120943045,0.484926884139483
-0.00220866078665735,-0.624624030349226,0.674194049819765,0.157752575950378,0.711007626745495,-0.0997597808070116,0.677960371721015,0.491563554555681
-0.00221991972236125,-0.624605726588013,0.674181319018561,0.157792415389801,0.711010612349292,-0.0997411504681873,0.677950710358371,0.498200224971879
-0.00222741546053219,-0.624588248512788,0.674167844993944,0.157820250853803,0.711015376603747,-0.099722269194329,0.677942012033632,0.504836895388077
-0.00221173639585451,-0.624621042988902,0.674192894244324,0.157740252688707,0.711008689868696,-0.0997549371023718,0.677962836840343,0.511473565804274
-0.00221505694279525,-0.624612356159973,0.674186859964468,0.157771633807024,0.711011013260072,-0.099740299273102,0.677955251686762,0.518110236220472
-0.00221960057539203,-0.624601136282991,0.674177390614657,0.157784963043501,0.710999303999165,-0.0997609158726626,0.677961396256683,0.52474690663667
-0.002223947577993,-0.624603146263666,0.674178105844715,0.157792589516194,0.71101306448569,-0.0997530429635648,0.677946348352103,0.531383577052868
-0.00222178193153705,-0.624608107275341,0.674181432284915,0.157784751252023,0.71101639781019,-0.0997451257861736,0.67794584164169,0.538020247469066
-0.00221778804893509,-0.624609960709068,0.674183665505506,0.157775651242087,0.710997963501625,-0.0997605388059419,0.677965024664861,0.544656917885264
-0.00221727112942177,-0.624610135346656,0.67418481818834,0.157772986644587,0.711016117162844,-0.0997353407454576,0.677950313538026,0.551293588301462
-0.00222243674107485,-0.624599316603764,0.674174255316941,0.157826303615961,0.710979620875624,-0.0997714567467884,0.67797086442199,0.55793025871766
-0.00221143105423281,-0.624615726887205,0.674185902996689,0.157802115150599,0.710983999618017,-0.099776409287407,0.677971174085504,0.564566929133858
-0.00221670038210044,-0.624614316994273,0.674185384928384,0.157799423752243,0.711006019682688,-0.0997574275248118,0.677951500840638,0.571203599550056
-0.00221716611402767,-0.624616211036381,0.674189159877186,0.157770786430706,0.711012297144426,-0.0997527487675237,0.677952270718054,0.577840269966254
-0.00221806230431154,-0.624606855250144,0.674180152963544,0.157776828114992,0.711001441044526,-0.099761298970311,0.677960991923825,0.584476940382452
-0.00221395626229766,-0.624617123756038,0.67419037676635,0.157769117346706,0.711005956112919,-0.0997555960200297,0.67795889038074,0.59111361079865
-0.00221589230593652,-0.624612460286198,0.674185323808884,0.157781062278993,0.711000749232873,-0.09974951580442,0.677962465829186,0.597750281214848
-0.00221592545070416,-0.624613429210961,0.674187316913369,0.157752082334426,0.71100759552119,-0.0997701468782046,0.677958993909093,0.604386951631046
-0.00221047947029415,-0.624622926790856,0.674193424158363,0.157749957130989,0.711000354428005,-0.0997734060122404,0.677966602777113,0.611023622047244
-0.00222020997198852,-0.624598839159327,0.674175432737203,0.157782650755306,0.711006116193373,-0.099759778970572,0.677954957468405,0.617660292463442
-0.00221674028005713,-0.624607089041084,0.674181249784178,0.157775149967709,0.710996422466091,-0.099766272925719,0.677965913656134,0.62429696287964
-0.00222114538824714,-0.624608359900105,0.674182503497396,0.157773340798903,0.711007412116564,-0.0997635504154508,0.677955210066981,0.630933633295838
-0.00221945143073649,-0.624607616898733,0.67418030366185,0.157786133025036,0.711003226282568,-0.0997565445060942,0.677957653743203,0.637570303712036
-0.00221457208369567,-0.624615207640134,0.67418710501916,0.15776364992327,0.711002278083124,-0.0997642727644626,0.677962743226554,0.644206974128234
-0.00221312673328895,-0.624617586502945,0.674188696948333,0.157774967155223,0.710995240633773,-0.0997668599363117,0.677967109227092,0.650843644544432
-0.00220917053764426,-0.624620340537364,0.674190761879466,0.157773538753154,0.710989151275729,-0.0997694137440201,0.677973451780157,0.65748031496063
-0.00221203918732703,-0.624615602821248,0.67418755705296,0.157751789342893,0.711002688993093,-0.0997644304955135,0.677965048960205,0.664116985376828
-0.00221892788576922,-0.624601398411703,0.67417727154017,0.157781003109886,0.710998990463276,-0.0997554271293982,0.677963454307142,0.670753655793026
-0.00221650946143807,-0.624604282617601,0.674180338596209,0.157777835783672,0.711001442022117,-0.099750814438422,0.677962299096906,0.677390326209224
-0.00221635066590624,-0.624608794191281,0.674181920939771,0.157787021708991,0.711005283432273,-0.0997480837509365,0.677956534373419,0.684026996625422
-0.00220178835181292,-0.624640620868727,0.674205541946174,0.157739372678643,0.710992876438893,-0.0997757286783235,0.677976565912722,0.69066366704162
-0.00221985923019546,-0.624607456840751,0.674180241788264,0.157782932608832,0.710995446223181,-0.0997781623203803,0.677963376556009,0.697300337457818
-0.00220686786942823,-0.624633962535387,0.674201182240805,0.157746589521139,0.711001862648974,-0.0997619456710806,0.677967491108578,0.703937007874016
-0.00221095172930839,-0.62463257311496,0.674197582515553,0.15777026049925,0.711000264304563,-0.0997769394568263,0.677961452748951,0.710573678290214
-0.00220222336228142,-0.624644586588421,0.674208833152151,0.157732053186575,0.7109986686967,-0.0997797465646037,0.677971603155008,0.717210348706412
-0.00220773691175082,-0.624631951174479,0.674200212855305,0.157746400805309,0.711001807229354,-0.0997620486847294,0.677967577979794,0.72384701912261
-0.0021973324226963,-0.624657751997213,0.674216952367168,0.157711522827189,0.710990504274161,-0.0998066039989699,0.677980988079825,0.730483689538808
-0.00219750059313423,-0.62465530240662,0.674215495711205,0.157727582258623,0.710983872450976,-0.0997968055511059,0.677985649192709,0.737120359955006
-0.00219623441700292,-0.624655168533028,0.674214734780147,0.157745210625728,0.710981272541777,-0.0997800414083348,0.677986741725877,0.743757030371204
-0.00219140892812375,-0.624672404243042,0.674227982097146,0.157695387010894,0.710980526437892,-0.0998119541724872,0.677994417193719,0.750393700787402
-0.00218995158187124,-0.624679544801239,0.674233275670856,0.157677644552812,0.710994286703316,-0.099805407811887,0.677985077457478,0.7570303712036
-0.0021760434462528,-0.624702873400921,0.67425021354361,0.157657387913233,0.710971635413765,-0.0998344924417053,0.678009259370666,0.763667041619797
-0.00217857825780179,-0.624701458307684,0.674250494426676,0.157644104629763,0.710984614392537,-0.099823552057804,0.67800034869249,0.770303712035996
-0.00217137744038642,-0.624716221274861,0.674260426318518,0.157642558818152,0.710979703506891,-0.0998208702099929,0.678006252715297,0.776940382452194
