x,y,z,qx,qy,qz,qw,time
0.8320000767707825,0.2220543473958969,0.25783655047416687,-0.08211676520723768,0.9956300954014146,0.02527047375623475,-0.03659170888337278,0.003122568130493164
0.8319970369338989,0.2220950424671173,0.2578571140766144,-0.08210474962636981,0.9956300612484026,0.025307884767709815,-0.036593745310888014,0.007082700729370117
0.8319962024688721,0.22210901975631714,0.25786444544792175,-0.08210054362200253,0.9956300659128614,0.02532057508423061,-0.03659427639299103,0.011810541152954102
0.8319804668426514,0.22213922441005707,0.25786852836608887,-0.08208160780656192,0.9956300042975836,0.02535793490902956,-0.03661255712773845,0.015575647354125977
0.8319756388664246,0.22216100990772247,0.25787681341171265,-0.08206948512599575,0.9956300881425411,0.025383974428011866,-0.036619407950819235,0.02022385597229004
0.8319607973098755,0.22221261262893677,0.2578919529914856,-0.0820400921108989,0.9956301378939033,0.025446977362612613,-0.03664018486455358,0.024461746215820312
0.8319514989852905,0.22223688662052155,0.25789859890937805,-0.0820218865632191,0.9956302944627969,0.025480029342642273,-0.0366537170998032,0.029217004776000977
0.831934928894043,0.2222825139760971,0.2579115629196167,-0.08197674023788508,0.9956311873612752,0.025549136820452116,-0.036682344817057344,0.032861948013305664
0.8319251537322998,0.22230808436870575,0.25791826844215393,-0.08195337172533818,0.9956315474265987,0.025587084620034232,-0.03669833419123722,0.037537574768066406
0.8319056034088135,0.22237038612365723,0.25793853402137756,-0.08190482528271452,0.9956321119886645,0.02567407242595,-0.03673062996282896,0.0415492057800293
0.831896960735321,0.22240115702152252,0.2579497694969177,-0.0818782357180909,0.9956325469527492,0.025719266644793185,-0.036746500341241786,0.04596233367919922
0.8318867683410645,0.22243225574493408,0.25796011090278625,-0.08185045816930529,0.9956329624755688,0.025765971728497934,-0.036764401674495045,0.050051212310791016
0.8318644165992737,0.22249485552310944,0.2579795718193054,-0.08179284866064696,0.9956337825832129,0.025862371390357523,-0.03680269872015967,0.054154396057128906
0.8318527936935425,0.22252611815929413,0.25798842310905457,-0.08176108853813116,0.9956343059983915,0.0259130966425211,-0.036823423829903584,0.05866837501525879
0.8318266868591309,0.22259217500686646,0.25800585746765137,-0.08169748374115698,0.9956351395200898,0.02601885631001796,-0.03686745474662791,0.06304597854614258
0.8318134546279907,0.22262531518936157,0.2580142617225647,-0.08166596747012017,0.9956355072964864,0.0260722946370982,-0.03688958958831643,0.06711363792419434
0.8317990303039551,0.2226596176624298,0.2580222487449646,-0.08163331146502928,0.9956358597207684,0.02612779306986937,-0.036913083407352075,0.07136225700378418
0.8317697048187256,0.22272369265556335,0.2580357789993286,-0.08156789041514652,0.9956365714737566,0.026236893153580635,-0.036961090823377216,0.07545113563537598
0.8317546844482422,0.2227543443441391,0.2580418288707733,-0.08153492150545688,0.9956369388975344,0.026290757321389233,-0.03698565339850731,0.07961773872375488
0.8317394852638245,0.22278237342834473,0.2580467760562897,-0.08150085662648444,0.9956373988897632,0.026343392418507423,-0.03701088997929452,0.08362174034118652
0.8317098617553711,0.2228420376777649,0.2580590844154358,-0.08143556861911747,0.9956380693166885,0.026451798301951247,-0.03705921555579318,0.0878443717956543
0.8316956162452698,0.2228720337152481,0.2580665647983551,-0.08140244365739614,0.9956384164575302,0.026507229332273174,-0.03708305049038572,0.09252548217773438
0.8316670656204224,0.22293399274349213,0.2580823302268982,-0.08134149717818064,0.9956387226818053,0.02661866555527406,-0.0371287136514559,0.09686899185180664
0.831652045249939,0.222961887717247,0.2580891251564026,-0.08131083060645783,0.9956388989784786,0.02667292857593188,-0.03715220785086912,0.10088348388671875
0.8316235542297363,0.22301159799098969,0.2581009566783905,-0.08124799070422688,0.995639496557334,0.026778044548650914,-0.037198027255961746,0.10510945320129395
0.8316096663475037,0.2230374813079834,0.25810739398002625,-0.08121814128558838,0.9956396792405224,0.026831281205984776,-0.03721995428246799,0.10946869850158691
0.8315798044204712,0.22308869659900665,0.25811976194381714,-0.08116121474713868,0.9956397700145558,0.02693810702028144,-0.03726451363288575,0.11365032196044922
0.8315649628639221,0.22311237454414368,0.25812482833862305,-0.08113519859729171,0.9956396981704597,0.026989629843269015,-0.03728579966336997,0.11763882637023926
0.8315507173538208,0.22313694655895233,0.2581302523612976,-0.0811118594657849,0.9956394739024169,0.027040738219064726,-0.03730553226920372,0.12193727493286133
0.831537127494812,0.22316034138202667,0.2581353187561035,-0.08108996977999648,0.9956392057899701,0.027090622519835215,-0.03732407891006044,0.12597346305847168
0.8315095901489258,0.22319944202899933,0.2581413686275482,-0.08105034812777284,0.995638554068493,0.027182040780526162,-0.03736104093535435,0.13013124465942383
0.8314957022666931,0.2232179194688797,0.25814372301101685,-0.08103361652496988,0.995638067313651,0.02722526215941224,-0.0373788310300465,0.13414621353149414
0.8314703702926636,0.22325144708156586,0.25814932584762573,-0.08100395072591517,0.9956369937410986,0.027308198273044575,-0.03741121446920321,0.1383042335510254
0.831458568572998,0.22326874732971191,0.2581537067890167,-0.08099043333178567,0.9956363931623097,0.027349525959149797,-0.03742627084396751,0.14259552955627441
0.8314319849014282,0.22330333292484283,0.25816255807876587,-0.08096764713130174,0.9956347054181668,0.027432684468027563,-0.037459595670256474,0.14693212509155273
0.8314171433448792,0.22332116961479187,0.25816741585731506,-0.0809603649079167,0.995633464656977,0.027473993297863798,-0.0374780343853584,0.15103721618652344
0.8314018249511719,0.22333770990371704,0.2581721842288971,-0.08095596073543106,0.9956320159385169,0.027513001482713562,-0.03749741336439513,0.15517067909240723
0.8313720226287842,0.2233700156211853,0.2581827938556671,-0.0809542286091872,0.9956285892700948,0.027588207073108592,-0.03753686093460143,0.15965628623962402
0.8313561081886292,0.22338607907295227,0.25818899273872375,-0.08095819696987663,0.9956264690669385,0.02762319609801028,-0.03755880022069439,0.16389799118041992
0.8313396573066711,0.22339899837970734,0.2581948935985565,-0.08096322447798517,0.9956242841998021,0.02765393891512455,-0.03758324967638128,0.16802024841308594
0.8313055038452148,0.22341343760490417,0.2582051157951355,-0.0809763338194517,0.9956197432196818,0.027702234161407137,-0.03763969307529124,0.172194242477417
0.8312853574752808,0.22342023253440857,0.2582103908061981,-0.0809868700105109,0.9956169990411541,0.02772412292076337,-0.03767348025416866,0.17630577087402344
0.8312428593635559,0.2234322726726532,0.2582225799560547,-0.08101209206058772,0.9956109259386865,0.02776597502549237,-0.03774885060981201,0.18110132217407227
