joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
-0.01347074820011431,-0.4352824482570395,-0.003994102435551084,-1.5773341409137265,0.0017894845112734594,1.133788809285986,0.00011426954228810324
-0.013591549200795689,-0.435277055407817,-0.004022445164523454,-1.5774256404542608,0.001796579100149891,1.1337880902103343,0.00011385011785223336
-0.013654046932398805,-0.43527435898320577,-0.004038204396838181,-1.5774749556049406,0.001801948081994876,1.1337877905591183,0.00011367034893927795
-0.013718761668484269,-0.43527208198303036,-0.004054263280368859,-1.5775246900709732,0.0018099055616534938,1.1337874910169854,0.00011349058002632253
-0.013784914664956453,-0.4352699247560749,-0.004070561819422451,-1.5775755631461763,0.0018198764531372122,1.1337871913657696,0.00011277150437450086
-0.013851606859084426,-0.4352675279826796,-0.004086860358476044,-1.5776266159902925,0.0018320523935979002,1.1337864124035077,0.0001127116177645418
-0.01392063593999774,-0.4352655505246371,-0.004103578321965506,-1.5776802453767171,0.0018475839040784725,1.1337858132101588,0.00011241207563166828
-0.014066723707214327,-0.43526099652428635,-0.004138871933767023,-1.5777895414942187,0.0018900561423599042,1.1337840155210293,0.00011109380663102131
-0.014143482633218567,-0.435258479868588,-0.004156608515041181,-1.5778462268430802,0.001915941993160858,1.1337831167855477,0.00011049450419911776
-0.01422341740396297,-0.43525596310380665,-0.0041738058986595505,-1.5779037511498968,0.0019437454372109781,1.1337825174831158,0.00011019496206624424
-0.014307606632925263,-0.4352533266748884,-0.004189984664493224,-1.5779612754567132,0.0019740415604987964,1.1337819182897668,0.00010953577302438162
-0.01439167597958456,-0.4352506301411941,-0.004205684010197992,-1.5780204175746633,0.002006830363024313,1.133781438978721,0.00010911634858851174
-0.01447892106190094,-0.43524805359888585,-0.0042219225535585474,-1.578080997843917,0.00203961916554983,1.1337808397853721,0.00010833738632673103
-0.014657126487095804,-0.43524302017840616,-0.004256676858621197,-1.578206053193733,0.0021205366439295665,1.1337803004786333,0.00010725877284899852
-0.014745929603018822,-0.4352407431782308,-0.004275072628937217,-1.5782696894254238,0.002169624029141907,1.1337801207097205,0.00010618026845434427
-0.014834073638983057,-0.43523876582927135,-0.004295146206079795,-1.5783343443839823,0.002220341377342685,1.1337798210585044,0.00010558107510551898
-0.014920899296863568,-0.43523702802675174,-0.004317257127874842,-1.578402055195895,0.0022728801511508446,1.1337796412895915,0.00010450246162778648
-0.015006346799133471,-0.43523529033331526,-0.004341704936455231,-1.5784698260035008,0.002326185997165255,1.1337795215163715,0.00010378338597596482
-0.015093292339316977,-0.43523343275757576,-0.004368070207385092,-1.5785380761221524,0.00237862895239748,1.1337792218651557,0.00010204569253944796
-0.015273415226861313,-0.4352296578285698,-0.0044245757873338,-1.5786772728931497,0.0025043195366115526,1.1337788024407198,9.946904114811308e-05
-0.015362158456174373,-0.4352279200260502,-0.004454057016393862,-1.578747021158798,0.002574115602464656,1.1337786226718067,9.8030998927548e-05
-0.015451261223313344,-0.4352261224460038,-0.004484437090018701,-1.5788161101263212,0.002644582921948077,1.1337781432516778,9.62931964079529e-05
-0.015536948381106162,-0.4352245645214802,-0.004515835672345157,-1.5788853789718404,0.002718980897439914,1.133778023478458,9.413607853556616e-05
-0.015621197496678415,-0.43522300648787354,-0.004549811015146027,-1.5789569847041451,0.00279893966646153,1.133777843709545,9.173919605718669e-05
-0.015705446612250668,-0.4352213287901301,-0.00458612313564916,-1.5790300285877534,0.002880815854199387,1.133777723827242,8.928242696884818e-05
-0.01587220704087558,-0.4352188120253487,-0.004661803557258747,-1.579176715548319,0.003054155672322157,1.133777424285109,8.490819553103739e-05
-0.0159569954631867,-0.435217793407564,-0.004700572555933297,-1.5792529351675844,0.0031417844652745874,1.1337772445161962,8.245142644269888e-05
-0.016041484234281866,-0.43521671479408625,-0.004740480054695539,-1.5793266381311513,0.0032337273630720976,1.1337771246338932,7.975500183144588e-05
-0.016124654736376386,-0.43521581594952147,-0.004780507326677699,-1.5794018991283252,0.0033264373330758592,1.1337769448649802,7.621961926537487e-05
-0.01620812488968686,-0.4352150369872597,-0.004821493329834594,-1.5794774596676318,0.0034224070545235703,1.1337769448649802,7.214503904351585e-05
-0.016293452618736843,-0.435214138251778,-0.00486481632885991,-1.5795549376692877,0.0035193354853294023,1.1337770647472833,6.87295387804412e-05
-0.016464946816625477,-0.4352126402138644,-0.004952061520259368,-1.5797067178278597,0.0037233548755766536,1.1337769448649802,5.9801306991864207e-05
-0.01655398958807141,-0.4352118612516026,-0.004994964985765737,-1.5797838362916898,0.003829103676823289,1.1337769448649802,5.488776881518717e-05
-0.01664117489286091,-0.4352109025204279,-0.005038168102488056,-1.579861554057952,0.003942618320576674,1.1337768249826772,4.9974230638510134e-05
-0.01672836008856733,-0.4352099436801701,-0.005081371328293454,-1.5799372343704785,0.0040568998620033846,1.1337769448649802,4.571977242061746e-05
-0.016816623897751484,-0.4352094643691243,-0.00512637202506225,-1.5800123155987391,0.004176262755014351,1.1337771246338932,4.098600315689584e-05
-0.016901771857888513,-0.43520886517577545,-0.005174249024438332,-1.5800886551003075,0.004299268848305931,1.1337771246338932,3.583280945730433e-05
-0.01706985055551407,-0.43520730725125184,-0.005274137490022315,-1.580238637678833,0.0045559230054702015,1.1337772445161962,2.5047001929214125e-05
-0.017153740133260414,-0.43520604886886116,-0.0053275272209239,-1.5803124005290101,0.004685831875953419,1.1337772445161962,1.935450149075637e-05
-0.017236491210919063,-0.43520461071755756,-0.0053801379895637045,-1.5803886202573585,0.004820151193456426,1.133777424285109,1.3362458919425087e-05
-0.01731936217088071,-0.43520323256194693,-0.00543430668272707,-1.5804636414899262,0.004951690026928081,1.133777424285109,7.969500613840857e-06
-0.017403191752934016,-0.4352014948685104,-0.0054885353715834724,-1.5805421382184501,0.0050856257210615,1.133777364289416,2.097231262427686e-06
-0.017484804330504974,-0.4351998769482938,-0.005541984989095017,-1.580619496337803,0.005221670645595954,1.133777424285109,-3.175844740160182e-06
-0.01764892833021167,-0.4351976599438115,-0.005652419606684175,-1.5807748718746342,0.005498937664825052,1.133777424285109,-1.2403618661610701e-05
-0.017728743218653076,-0.4351966412169437,-0.005710243455633529,-1.5808506120737706,0.005640255578095632,1.133777424285109,-1.653819457650702e-05
-0.01780694029596096,-0.43519556271254906,-0.005768966149147662,-1.5809274908820778,0.005786559024374533,1.133777723827242,-2.037322835852981e-05
-0.017883879099961236,-0.4351947836412042,-0.0058281682627907005,-1.5810031114170775,0.005933916998587489,1.133777544058329,-2.354896401561174e-05
-0.01796165664375017,-0.4351943043301584,-0.005890665994393818,-1.581079630687559,0.006084822354505123,1.133777544058329,-2.636527092986109e-05
-0.01803559937192324,-0.4351937650234195,-0.005952864074780983,-1.5811554308823883,0.006241384322528472,1.133777544058329,-2.9181577844110442e-05
-0.018184083912535128,-0.4351925066410288,-0.006080196533855638,-1.5813097278057417,0.006559781247311294,1.133777723827242,-3.5772922847345277e-05
-0.018257487224886255,-0.4351920872165929,-0.006142454500852762,-1.5813885240763985,0.006721903834331496,1.133777544058329,-3.864911637155368e-05
-0.01832753503266734,-0.43519142813663414,-0.006203094765799445,-1.581467200464752,0.006885368579546481,1.133777544058329,-4.206461663462834e-05
-0.018398481685013207,-0.4351908289432853,-0.006263914690576004,-1.5815443189285823,0.007054010669454583,1.133777544058329,-4.577976811365476e-05
-0.01847020729962085,-0.4351904694054594,-0.006325873115440255,-1.581619100505627,0.007222748577938619,1.133777544058329,-4.8955612853814946e-05
-0.018542591994187282,-0.43519016975424346,-0.006388970040392197,-1.581693282889323,0.007396855293734715,1.133777544058329,-5.243099972684865e-05
-0.01868388599644711,-0.43518939079198166,-0.006522354537731221,-1.581841048354283,0.007763572706056551,1.133777544058329,-5.968142468886785e-05
-0.01875417345975111,-0.4351889113718528,-0.006590185231946885,-1.5819136128177627,0.007954361453376134,1.133777544058329,-6.279738281906898e-05
-0.01882386172970629,-0.4351887316029398,-0.006654420656986519,-1.5819859976214121,0.008143136963403541,1.133777544058329,-6.609300077914727e-05
-0.018890673806137258,-0.4351880126363711,-0.006718356430810201,-1.582059940240502,0.008332487733952405,1.133777723827242,-6.938861873922557e-05
-0.018959223576004745,-0.4351872935607192,-0.0067837903516305646,-1.582130407472719,0.008523947734902306,1.133777544058329,-7.310377021825199e-05
-0.01902747369465628,-0.4351861550606316,-0.006853298852672786,-1.582201114469542,0.008716462263786261,1.133777424285109,-7.65791570912857e-05
-0.01915696327160332,-0.43518315898480436,-0.006995192048281439,-1.5823410902028012,0.009119707497490161,1.133777544058329,-8.406934665929762e-05
-0.01921814273420579,-0.4351817208335007,-0.007066078814017345,-1.582408681241494,0.009331205099983432,1.133777424285109,-8.832369579411204e-05
-0.01927452854093458,-0.4351803426778901,-0.007139242470845556,-1.5824756729777547,0.009546921163278774,1.1337772445161962,-9.341700288374449e-05
-0.019329476196359725,-0.4351787847533665,-0.007213904165587369,-1.582541406440708,0.009769635996874613,1.1337772445161962,-9.976869236406485e-05
-0.019384064313958962,-0.43517704705993004,-0.007290423436068696,-1.5826073796682671,0.009992734279307114,1.1337771246338932,-0.00010677946180316959
-0.019438053238209373,-0.43517536925310346,-0.0073678415511148,-1.5826721544000457,0.010220913913323873,1.1337772445161962,-0.00011408977337514783
-0.019544712817709545,-0.43517219340836333,-0.007525493979038178,-1.5827986479011655,0.010685039023864138,1.1337768249826772,-0.00012889038359821626
-0.019597024044216475,-0.43517039582831685,-0.007605129207649706,-1.582860186901594,0.010925778221711173,1.1337766452137643,-0.00013662011960606437
-0.019648196661552635,-0.4351682386013614,-0.007684944096091111,-1.582923163944243,0.011176967578454523,1.1337766452137643,-0.0001442900780870317
-0.019696253429841673,-0.43516614137009896,-0.0077649987491385086,-1.5829826656000188,0.01143218358431515,1.1337761659027186,-0.0001514207298291328
-0.01974437008474067,-0.4351639842522265,-0.007844693864359995,-1.5830417478313588,0.011692385123184098,1.1337758662515025,-0.00015873104140111104
-0.019791767663987846,-0.43516146748744516,-0.007924748517407394,-1.5830996316760013,0.011952203038683459,1.1337750274026308,-0.00016592157975317117
-0.019882488242260337,-0.43515517579365787,-0.008087014941374576,-1.5832138413316794,0.012485165505718708,1.1337734094824141,-0.00017994311863138063
-0.01992611078341853,-0.4351517602933948,-0.008167908443293712,-1.5832678902516228,0.012753132712561479,1.1337725706335424,-0.00018737331250635525
-0.019966138164483765,-0.4351478654820859,-0.008247783218345076,-1.5833242160626586,0.013028386494498403,1.1337717316755875,-0.0001946238465514527
-0.020004427743029407,-0.43514367101956103,-0.008329635560522028,-1.5833797629114326,0.013308242011541134,1.1337699340955412,-0.00020193415812343093
-0.020041998245923228,-0.4351393566747332,-0.00841436398714011,-1.5834351301003766,0.013590973831191153,1.1337677169819758,-0.00020810607869079588
-0.020077591399857618,-0.4351351622122083,-0.008502448027411307,-1.5834895384490628,0.01388147149334792,1.1337656197507133,-0.0002151168481299006
-0.020143744396329804,-0.4351254549090749,-0.008679335183605525,-1.5835948198729524,0.014475218018643599,1.1337563918677087,-0.0002285990802692438
-0.02017550251648217,-0.43512024182876535,-0.008765681530440205,-1.5836461123725916,0.014779041967771044,1.1337494410939626,-0.00023459123192365333
-0.020204564321106365,-0.43511508863506576,-0.008855143835405086,-1.5836969254521018,0.015086413473136091,1.133740752517697,-0.00024004407683919662
-0.02023152878538505,-0.4351096357901502,-0.008944486148983894,-1.583748397720654,0.015394839506435195,1.1337291877479072,-0.0002454968126716616
-0.02025747463187904,-0.4351043028275377,-0.009034727416210557,-1.5837969936865988,0.01570460769792908,1.1337154657511619,-0.00025136908202307484
-0.02028120336480761,-0.435099269407058,-0.009126886036703613,-1.5838439719504933,0.016020895392310868,1.133699706518847,-0.0002569418092416145
-0.020321829939221672,-0.4350891427885718,-0.009307248688853942,-1.5839340333397238,0.016665934351795857,1.1336644130161286,-0.00026934542790322516
-0.020339207091752996,-0.4350838697125692,-0.009396890653648701,-1.583978075414401,0.01700254710344882,1.1336445790945089,-0.0002762963107323708
-0.020355625404026505,-0.4350784767542636,-0.009485514000658765,-1.584022776569037,0.017344337199794897,1.1336234868995818,-0.00028360673138742734
-0.020371204976511355,-0.43507290413612815,-0.009575815154495387,-1.5840655002656303,0.017689387047584923,1.133600117595396,-0.00029067738743649113
-0.02038630501978422,-0.4350669119844737,-0.009669411926292086,-1.5841064263821771,0.018038463544492227,1.1335738122110761,-0.00029768815687559585
-0.020400506327575386,-0.4350600210973376,-0.009763428231607734,-1.5841472327255042,0.01838955345322463,1.1335442112087961,-0.00030433938848878974
-0.02042351609393521,-0.4350445015205458,-0.00995074165750413,-1.584225190038206,0.019114167558361646,1.133466912976053,-0.00031650335162748596
-0.020432803863549696,-0.4350354534064542,-0.010040143966775975,-1.5842624011123572,0.019488363008396577,1.1334177775942862,-0.00032243561667193643
-0.020440893246466533,-0.4350254465611879,-0.010126190662394704,-1.5842985335730304,0.01987070774977492,1.133359354551988,-0.000329026852592093
-0.020448682978167418,-0.4350144210981369,-0.010209780698008174,-1.5843331679957902,0.020264653171092495,1.1332908047821206,-0.000335258659769417
-0.020456053285432433,-0.43500225713499824,-0.010292651548886741,-1.5843670833428978,0.020666076804656087,1.13321566366725,-0.00034083138698795664
-0.020463363597004413,-0.4349891344406848,-0.01037869824450547,-1.5844008189210927,0.021068554966153737,1.1331362682032442,-0.0003461044629905445
-0.02047636651809793,-0.4349609714806254,-0.010556783896480416,-1.5844651742284355,0.021879455531515473,1.1329757394727136,-0.00035593143026082033
-0.020480680862925777,-0.4349466502905312,-0.010642111516447323,-1.5844948351173254,0.022289507898368,1.1328905916216596,-0.0003610847330434901
-0.020484935212060594,-0.43493125059604243,-0.01072582132528071,-1.5845237770396465,0.022702052769925304,1.1328015488502137,-0.00036707677561482137
-0.02048859047692966,-0.4349147124014659,-0.010810310205458955,-1.5845527788485776,0.023120158435012386,1.132703757506809,-0.0003733085827921454
-0.02049182620827978,-0.43489739513554454,-0.010893121169727566,-1.5845804025018981,0.023545454682084757,1.1326059662724877,-0.0003800198100983766
-0.02049464240611095,-0.43487947867627436,-0.010976471440735042,-1.5846052098483046,0.023981201088053444,1.132515305580825,-0.00038709046614744035
-0.020499915482113537,-0.43484136886664165,-0.011144849789576552,-1.5846452971159797,0.02486784196163473,1.1323573535016858,-0.000401591425154557
-0.020502192482288923,-0.4348205163272373,-0.011228439716106943,-1.5846605170415555,0.02532103729680023,1.132282332269118,-0.0004080028921617582
-0.02050428971355135,-0.43479864517004824,-0.011311969756027372,-1.5846734000803462,0.025777109109105942,1.1322067118432013,-0.0004140549304261268
-0.020507285789378556,-0.43477521597925256,-0.0113972375984674,-1.5846840661146542,0.026232701304933208,1.1321309115392888,-0.00042016696438353264
-0.02051106082746754,-0.4347497494438044,-0.011484183138650905,-1.5846928145775299,0.026694525373387644,1.1320545720377204,-0.00042573958251899404
-0.020514536323423652,-0.43472188613496093,-0.011572207292312144,-1.584699585582363,0.027159896823546758,1.1319808690741533,-0.0004315519652604482
-0.020521247441646805,-0.43465884909661895,-0.01175197064203057,-1.5847095924276293,0.02810712994370368,1.1318278305331908,-0.00044233777278853835
-0.02052418352178097,-0.4346248139762912,-0.011841013413476504,-1.5847121091924108,0.028588416527712955,1.1317443603798802,-0.00044749096648812986
-0.020526340748736438,-0.43458987990231557,-0.011930056184922436,-1.5847131278101954,0.029073154325785125,1.1316507636080835,-0.000452464391274766
-0.020528437979998863,-0.4345533880128995,-0.012016642187280033,-1.5847137270035443,0.02956335709881114,1.131549257222283,-0.0004586363118421309
-0.02053071498017425,-0.4345147987831379,-0.012102748878591798,-1.5847138468858473,0.030055669102238187,1.131448709567657,-0.00046564708128123567
-0.020533231635872545,-0.43447393255320094,-0.012188675800990608,-1.5847135472346312,0.030553062282716564,1.1313476826019855,-0.00047307727515621023
-0.020538145174049224,-0.4343854889751038,-0.012361488267879889,-1.5847115698856717,0.0315664484429789,1.1311254351021134,-0.0004886567385579811
-0.020540362287614647,-0.43433911001364134,-0.0124505311484089,-1.5847095924276293,0.032084454485522114,1.1310029562946056,-0.0004973453148236437
-0.020542099981051165,-0.43429285093448183,-0.012537596461812324,-1.584707135658541,0.03260888421237729,1.1308807172517037,-0.0005059140087863098
-0.02054347813666177,-0.43424563312414766,-0.012623223732995183,-1.5847045591162328,0.03313964163043556,1.1307572198264109,-0.0005141831606161024
-0.020544916287965412,-0.4341981755492074,-0.012708251810829218,-1.5847014431581026,0.03367452151618705,1.1306327036742505,-0.0005230515057947204
-0.02054665398140193,-0.43415077796996027,-0.01279573665775159,-1.5846973685778807,0.03421294878364322,1.1305032740929966,-0.0005315004265374684
-0.02055102821283974,-0.4340533461643815,-0.012969507964898683,-1.5846877212704402,0.03530188344044031,1.1302637693228963,-0.0005479187388109791
-0.020553365208708162,-0.4340030723916101,-0.013057532118559922,-1.5846820287700019,0.03585248664835717,1.1301629221261376,-0.0005561878906407717
-0.020555462439970588,-0.4339505815052733,-0.013144417772133469,-1.5846754973116086,0.036406061977457244,1.1300642319381682,-0.0005643970467775271
-0.020557499675539978,-0.4338970718920688,-0.013230344585449201,-1.5846679472354306,0.036963280506837934,1.1299584113166228,-0.0005730257364332305
-0.0205597167891054,-0.43384170481220774,-0.01331717035241279,-1.584659019003642,0.03752318335260819,1.1298511524346906,-0.0005823135060477184
-0.020562053675890746,-0.4337843602743042,-0.013403157161421559,-1.5846497912297206,0.038087209015137506,1.1297413770061433,-0.0005935786246216375
-0.020567626403109284,-0.4336643981224946,-0.013582620859924033,-1.584633552577277,0.039223217645321835,1.1295143358503976,-0.0006185657399408926
-0.020570802247849445,-0.4335997432730191,-0.013674240282761301,-1.5846268413499707,0.03979731001791081,1.1293922165807155,-0.0006318683122503587
-0.020573858210286608,-0.4335323918898492,-0.013767597399035087,-1.5846206095427933,0.04036823845763177,1.1292678801974683,-0.0006456500865225753
-0.020576734403810817,-0.4334643814267206,-0.013860355321960047,-1.584614977038048,0.04094118030917782,1.1291420458853902,-0.0006606303565755209
-0.020580090017463932,-0.43339415385002655,-0.013952633824756101,-1.5846092245419163,0.04151613539801605,1.1290194473046624,-0.0006779476224968869
-0.02058428447998879,-0.4333225481177219,-0.014043893709767458,-1.5846039514659138,0.04209837706194844,1.1288942720725432,-0.0006977815441165505
-0.0205966880986504,-0.4331790969975897,-0.01423180632901268,-1.5845954427676443,0.043270146615841505,1.1286457791840443,-0.0007472763546261534
-0.020605436670609097,-0.4331059332316784,-0.014334331441681034,-1.5845905292294675,0.043857373638249285,1.128524738418757,-0.0007795737815173867
-0.0206149640957465,-0.43303121165032665,-0.014441829870052948,-1.5845857354645108,0.04444095746037645,1.128399023988982,-0.0008152868177547729
-0.020624791172099855,-0.4329532542285417,-0.014547770482984378,-1.5845808219263342,0.04502703396174131,1.1282762455302582,-0.0008549545519110218
-0.02063497778627912,-0.43287325957118733,-0.01465167364218026,-1.5845758485015475,0.04561569913545274,1.1281605978323594,-0.0008979180131104272
-0.02064654255606899,-0.4327883513756563,-0.014757794024024646,-1.584570156001109,0.04620532301852228,1.1280565147951676,-0.0009447763947018145
-0.020659545368079426,-0.4326971513772549,-0.014865651990222469,-1.584563624651799,0.04679552198758036,1.1279504544090162,-0.0009946307430373283
-0.02068950590818532,-0.43249797353035263,-0.01508993683474694,-1.5845456483059186,0.04796144329221584,1.1277293454092319,-0.0011012304359275425
-0.020706104098454862,-0.43238861752624125,-0.015202828221424438,-1.584532885040348,0.04854464366550634,1.1276095032488083,-0.001159413822702808
-0.02072258240642141,-0.432278422564175,-0.015315779494711893,-1.5845188036148599,0.049131583057653395,1.127491638328261,-0.001218675822955806
-0.020739120600997918,-0.43216295452610615,-0.015428431225866476,-1.584503343924678,0.0497240830687973,1.1273708973232726,-0.0012781774787317182
-0.020756797404745193,-0.4320431122565995,-0.015546356033023647,-1.5844873450368404,0.05031418639381237,1.1272453025576346,-0.0013398363614630956
-0.020775972137322993,-0.4319226109071341,-0.01567063242057806,-1.5844706269642679,0.05090534424676149,1.1271194682455565,-0.0014012554795884804
-0.020816718484956975,-0.43167783317011427,-0.01593015077212793,-1.5844311389990247,0.052103191463140304,1.1268904497408514,-0.001515525130959662
-0.020838170217710162,-0.4315524181733891,-0.016059940000290925,-1.584407829690532,0.05270278623769357,1.126777798009697,-0.0015632222523397107
-0.02086094032854707,-0.43142712316804993,-0.01619008865719675,-1.5843832021130386,0.05330333972160495,1.1266649665096293,-0.0015985757507511861
-0.02088418964134673,-0.43129907174240656,-0.016321855234319175,-1.584355398690805,0.05389814077483469,1.1265533335053426,-0.001623083445941534
-0.020908457790097243,-0.4311700015898954,-0.016458954774054145,-1.5843232210371336,0.05449332527690108,1.1264454155434516,-0.001642737598648242
-0.020933984103072286,-0.43103721639498827,-0.016597492356009682,-1.5842876278831992,0.055092920051454344,1.1263352804679954,-0.0016596354401337383
-0.02098659487171209,-0.430760260895214,-0.016877264053615088,-1.5842163218021106,0.05629930000801323,1.1261138120394683,-0.0016873788666742053
-0.021014398293945594,-0.43061189623690516,-0.017019217244916778,-1.5841798896902215,0.05691356340226488,1.126000141690529,-0.001699303174289987
-0.021042681027224928,-0.4304525060064622,-0.017162368822916118,-1.5841422593007177,0.057520348758803436,1.125896418191163,-0.0017089504817303857
-0.021071503176326205,-0.43028238996418416,-0.017307737405397802,-1.584103849839869,0.05812646286171167,1.1257914364184893,-0.001717459289083093
-0.021100984296303187,-0.43010394488346637,-0.017452926328049612,-1.584062504189803,0.058736891418530834,1.125684776729906,-0.0017244101719122386
-0.021130645294276204,-0.4299198073023101,-0.017601171213138585,-1.5840155260349917,0.05934731980081708,1.1255655936494413,-0.0017306418700064842
-0.021189487870093334,-0.429534933840645,-0.017911143215455873,-1.5839156974560178,0.06057297046124601,1.1253193178745078,-0.0017408284841857493
-0.02121681187219793,-0.42934180803200717,-0.01806771702990152,-1.5838651240320305,0.06118704221834579,1.125192225070956,-0.0017449630601006456
-0.021243536680953704,-0.42914544660110227,-0.01822566910904085,-1.5838129926835196,0.061802839582477016,1.125070645108013,-0.0017494571738414526
-0.021270561140925428,-0.42894644852311303,-0.0183899728776605,-1.5837581648013144,0.062417294788413465,1.124955716485766,-0.0017533519851503563
-0.021297525605204114,-0.4287475103317337,-0.018557692146543226,-1.5836978841832765,0.06303587246204312,1.1248505548350964,-0.0017580258678041188
-0.021323351569395108,-0.4285463551358721,-0.018728707033386027,-1.5836355662205865,0.0636625996015491,1.124755879449822,-0.001762579868154885
-0.021373146031120664,-0.4281222334735697,-0.019080803538947904,-1.5835009234499398,0.06491202688237796,1.124566948212792,-0.0017734855579859717
-0.021397893490917003,-0.42789651058682465,-0.019258230001880986,-1.5834282391041574,0.06553559008901594,1.124470894671907,-0.0017792978316443474
-0.021422760723933263,-0.4276676717419494,-0.01943535681359812,-1.583351659947066,0.06616020782358796,1.1243832899426816,-0.001785769403427664
-0.021447807834945553,-0.42743104327445636,-0.019615779352358406,-1.583266871524755,0.06678827712128874,1.1243035948274602,-0.0017925404082607761
-0.021472675067961813,-0.4271903401176584,-0.019797340282123307,-1.583178128404525,0.0674151958979466,1.1242249184391064,-0.0018005699045676544
-0.021497662183281068,-0.4269462214605973,-0.019979800165536063,-1.583085730019426,0.06804259411654998,1.1241458225172338,-0.0018108164053568783
-0.02155027295192087,-0.42644444191864284,-0.02035382782398003,-1.58289979474914,0.06929403480920393,1.1239695944409984,-0.0018376610964156465
-0.021577117533896562,-0.4261856426427448,-0.02054413732570363,-1.5828032019015164,0.06992440497445761,1.123882109703159,-0.0018562366356446223
-0.02160312337608359,-0.4259203717950634,-0.02073942025221387,-1.5827050511293688,0.07055122793253954,1.1238033133234193,-0.0018796058307472786
-0.021628230264622763,-0.42564731121568117,-0.02093626110324767,-1.5826037245124813,0.07118092701869583,1.1237326663222893,-0.0019090270641143035
-0.021652857842116107,-0.4253679589425116,-0.021136098139191747,-1.5824955667859844,0.07181033847459138,1.1236667530904232,-0.0019463580205682884
-0.02167754541530249,-0.42508405266899135,-0.021337133452750404,-1.5823811174747833,0.07243888703970475,1.123601259392076,-0.001993036524163642
-0.021728538263725696,-0.4245049150076838,-0.02174387807160455,-1.5821429309736836,0.07371304999935749,1.1234575085116447,-0.002113957298064939
-0.021755263072481466,-0.4242127395823337,-0.021949347612294053,-1.5820207518173917,0.0743577053354729,1.123382127741251,-0.0021889186440227043
-0.021782227536760155,-0.42391660934998165,-0.02215571599754833,-1.5818944380851847,0.07499785475505842,1.1233093835088588,-0.002269872141634879
-0.021811349227994305,-0.4236149664951872,-0.02236849584980981,-1.581760933814626,0.0756347444232,1.1232405940834682,-0.002355978723863567
-0.021842148726055013,-0.4233063726484805,-0.02258732784941874,-1.5816221564680644,0.07627460603799187,1.1231803733520407,-0.0024431041420431066
-0.02187264857289977,-0.42299292525929016,-0.022808197084597057,-1.5814802632724556,0.07691485127615334,1.123123568120876,-0.002536760800449766
