joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
-0.010241359049247585,-0.4359935322643824,-0.0027066970738148367,-1.574286133141878,0.0025667333833274955,1.133422691132463,-0.00025754100259043976
-0.010288936397407715,-0.4359935322643824,-0.0027092138385962127,-1.5742902676087098,0.0026455416313061974,1.1334164594343688,-0.00025754100259043976
-0.010338670972523311,-0.4359935322643824,-0.0027123895742532946,-1.5742947617224505,0.0027271301887833257,1.1334090891271036,-0.00025754100259043976
-0.010389663820946516,-0.4359933524954695,-0.0027163443812552356,-1.5742994954917142,0.0028149506188876253,1.133400220781925,-0.00025754100259043976
-0.010488833319961756,-0.4359931727265565,-0.0027261115709986306,-1.574311839223766,0.0029985489587548418,1.1333761325111706,-0.00025754100259043976
-0.010538388126164396,-0.4359931727265565,-0.002731684189134092,-1.574318849993205,0.003096052650082131,1.1333607327075987,-0.00025754100259043976
-0.010587463512238129,-0.4359931727265565,-0.0027377362273984605,-1.57432616041386,0.0031963366509078473,1.1333429361306315,-0.00025754100259043976
-0.010638156818528461,-0.4359931727265565,-0.0027440280302688217,-1.5743332310699092,0.003299113330971262,1.1333219038223141,-0.00025754100259043976
-0.010688490477909804,-0.43599323272224955,-0.002750859030794971,-1.5743405414905642,0.003403423980914254,1.1332981152027757,-0.00025754100259043976
-0.010738284939635358,-0.4359933524954695,-0.0027577499179310795,-1.574348750646701,0.003509076963584955,1.1332733677429794,-0.00025754100259043976
-0.010840690170000717,-0.4359933524954695,-0.0027738088014617576,-1.5743654686101904,0.003726231003651015,1.1332240527013826,-0.00025754100259043976
-0.0108925818629887,-0.4359934723777725,-0.002782856915553331,-1.5743738576443234,0.003838786938046279,1.1332006833971968,-0.00025754100259043976
-0.010945072749325508,-0.4359934723777725,-0.0027924442273006924,-1.574382186682763,0.003958437461317975,1.1331769546642683,-0.00025754100259043976
-0.010995346631179969,-0.4359935322643824,-0.0028027507237829534,-1.5743901561833769,0.004078759063687062,1.1331517278934262,-0.0002574211202874434
-0.011045680290561312,-0.4359934723777725,-0.0028134765356180066,-1.5743974066083388,0.004204066024531546,1.1331242840090185,-0.0002577207715033952
-0.011096433483461603,-0.4359935322643824,-0.002824741763275004,-1.574404537260081,0.004335413220851332,1.1330946828976556,-0.0002577207715033952
-0.01119446448238915,-0.43599365214668545,-0.002849369340768348,-1.574418678572179,0.004604530948737019,1.1330327844684842,-0.0002574211202874434
-0.011241442637200456,-0.43599365214668545,-0.002863690421779431,-1.5744259291062241,0.004742685103672508,1.1330017453149006,-0.0002574211202874434
-0.011286383447359292,-0.43599377191990535,-0.00287968941870015,-1.5744334791824022,0.004884578277464545,1.1329682493922286,-0.0002577207715033952
-0.011331144597688253,-0.43599377191990535,-0.002897186344451393,-1.5744416883385388,0.005024745844225135,1.1329318772760326,-0.0002577207715033952
-0.011374227832107576,-0.4359937120332954,-0.0029155222281574546,-1.5744504966880244,0.005166447380865302,1.1328952055086203,-0.0002577207715033952
-0.011414315099782774,-0.43599377191990535,-0.0029346969607352553,-1.574459844453332,0.005313038282872007,1.132859852010209,-0.0002577207715033952
-0.011493890332701264,-0.43599365214668545,-0.0029783196109765234,-1.5744794386103458,0.005608042036091573,1.1327885459291203,-0.0002578405447233133
-0.011530981524549256,-0.4359937120332954,-0.003002707423863875,-1.574489385569002,0.00576383693190867,1.1327496571572258,-0.00025754100259043976
-0.011566694560786642,-0.4359937120332954,-0.0030290728038768143,-1.5744993924142683,0.005918577299791711,1.1327069932381593,-0.0002577207715033952
-0.011601808294592125,-0.4359935322643824,-0.0030572356548531515,-1.5745093991504515,0.006075810346912451,1.1326645091970888,-0.0002577207715033952
-0.01163560375939696,-0.4359937120332954,-0.0030859379216514327,-1.574519465991411,0.006239179273551502,1.132626459274066,-0.00025754100259043976
-0.01166760164415532,-0.4359937120332954,-0.003115479037321454,-1.5745295926098972,0.006405807951634503,1.1325944613893077,-0.00025754100259043976
-0.01173117798923617,-0.4359937120332954,-0.003179175155622222,-1.574548527686952,0.006743858854591108,1.1325499998901947,-0.00025754100259043976
-0.011763055991691532,-0.43599377191990535,-0.0032137496917719163,-1.5745576955742635,0.006916335956464617,1.1325354390445777,-0.00025754100259043976
-0.011793855489752243,-0.4359935322643824,-0.003248324118838533,-1.5745662043816162,0.007095044581899446,1.132522496119177,-0.0002577207715033952
-0.011824235454294004,-0.4359937120332954,-0.0032839172727729227,-1.5745736945711843,0.007272507042248352,1.1325103321560384,-0.00025754100259043976
-0.011855634145703538,-0.43599377191990535,-0.0033207688090980004,-1.5745807053406233,0.007453900333138599,1.1324993665795973,-0.0002577207715033952
-0.011887572143851938,-0.43599365214668545,-0.003358339311991822,-1.5745871768033235,0.007640278982504242,1.1324906780033317,-0.0002577207715033952
-0.011951627799978617,-0.43599365214668545,-0.0034343792714273194,-1.5745994606487652,0.008023007172719247,1.1324795326579777,-0.0002577207715033952
-0.011984404646998757,-0.4359938918022084,-0.003474706194625431,-1.5746058123382456,0.008211399233909992,1.1324756977332788,-0.0002577207715033952
-0.012017660914147806,-0.4359938918022084,-0.0035154525422594124,-1.5746124635698588,0.008400845823034792,1.1324729413129744,-0.00025754100259043976
-0.012050857185603815,-0.4359938918022084,-0.0035555996965445686,-1.574619054805779,0.008589141891116677,1.1324702448883632,-0.00025754100259043976
-0.012083034839275131,-0.43599401168451135,-0.003596885350917416,-1.5746253466086493,0.008779163740762933,1.1324684473083166,-0.0002577207715033952
-0.012115212492946446,-0.4359938918022084,-0.0036405678877686433,-1.5746317581847395,0.008969569213778778,1.1324667095057972,-0.0002577207715033952
-0.01217908838016017,-0.43599401168451135,-0.0037299701970404876,-1.5746442816857043,0.00936504860497593,1.1324649119257506,-0.00025754100259043976
-0.012210846609395615,-0.43599413145773125,-0.0037776674275036147,-1.5746503936105785,0.009566000055464024,1.1324636535433599,-0.00025754100259043976
-0.012242365074025067,-0.43599413145773125,-0.0038250050110577526,-1.574656145997627,0.009771649408699713,1.132463234118924,-0.0002577207715033952
-0.012274063416650554,-0.43599413145773125,-0.0038734812037826603,-1.5746617786114554,0.009976052247783628,1.1324628146944882,-0.0002577207715033952
-0.012306061301408914,-0.43599413145773125,-0.003923934854550078,-1.5746678306497197,0.010183715012844416,1.1324623352743592,-0.0002577207715033952
-0.012337699648341362,-0.43599401168451135,-0.003975107471886239,-1.574674421994723,0.01039061053116603,1.1324622155011395,-0.00025754100259043976
-0.012398100148682051,-0.43599413145773125,-0.004080448782385765,-1.5746881438823852,0.010811880129121125,1.1324615563120974,-0.0002577207715033952
-0.012427221730833125,-0.43599401168451135,-0.004132160706460792,-1.5746953344207373,0.011027212569046879,1.1324614365388777,-0.0002577207715033952
-0.012455684342108492,-0.43599401168451135,-0.004185131012926506,-1.5747022254169565,0.011245517304688778,1.1324609571187487,-0.00025754100259043976
-0.012483068230823048,-0.43599401168451135,-0.004237142588217485,-1.5747092361863957,0.011462000265657446,1.1324603579253998,-0.0002577207715033952
-0.012509074073010077,-0.43599401168451135,-0.004289513592251297,-1.5747161270735317,0.011676757619594667,1.1324602380430968,-0.00025754100259043976
-0.012534480612765202,-0.43599401168451135,-0.004345419978851179,-1.574722658531925,0.011888159403512004,1.1324592793119221,-0.0002577207715033952
-0.012582836923187114,-0.4359938918022084,-0.004464363512876123,-1.5747354216884126,0.012316044148398007,1.1324573618495726,-0.00025754100259043976
-0.01260494784498216,-0.4359938918022084,-0.004528299286699806,-1.574741293957764,0.01253367763040959,1.132456163462875,-0.0002577207715033952
-0.012624841653211783,-0.4359938918022084,-0.004594631943001867,-1.5747468665758995,0.012749489512280866,1.1324549649670943,-0.0002577207715033952
-0.012642518347875982,-0.4359938918022084,-0.004659346788170408,-1.574752199647595,0.012970862187681922,1.1324541860048325,-0.00025754100259043976
-0.012658577231406658,-0.4359938918022084,-0.004722863246641299,-1.5747573528412946,0.013191947232822248,1.1324531075004378,-0.0002577207715033952
-0.012673976925895475,-0.4359938918022084,-0.0047881771760755875,-1.5747622663794714,0.01341849690385057,1.1324523884247861,-0.00025754100259043976
-0.012703038730519667,-0.4359938918022084,-0.004928272791637764,-1.5747705954179112,0.013874280911362629,1.1324504709624366,-0.00025754100259043976
-0.01271688050048492,-0.4359938918022084,-0.005001017024030105,-1.5747747898804358,0.014102268908227517,1.1324497518867847,-0.00025754100259043976
-0.01272970365266548,-0.4359938918022084,-0.005075439063249003,-1.5747788644606577,0.014333228851742702,1.132449152693436,-0.00025754100259043976
-0.012741388195675269,-0.4359938918022084,-0.005152437753859237,-1.5747823998432238,0.014561983746280918,1.1324482538488712,-0.0002577207715033952
-0.012751934347680445,-0.4359938918022084,-0.005230574835474085,-1.574785635574574,0.014794286022523813,1.1324476546555222,-0.00025754100259043976
-0.0127617614240338,-0.4359938918022084,-0.005311408450783263,-1.574788931192534,0.015024862517202335,1.1324469355798705,-0.0002578405447233133
-0.012779438118697996,-0.43599401168451135,-0.005476491181664695,-1.5747952229954045,0.01548141342238772,1.1324457371931729,-0.00025754100259043976
-0.012787227850398883,-0.4359938918022084,-0.005560380759411037,-1.5747975598821897,0.015707963267948967,1.132445137999824,-0.00025754100259043976
-0.012794658153356935,-0.43599401168451135,-0.0056466672196357585,-1.5747997769957551,0.015932595520261047,1.1324444189241722,-0.0002577207715033952
-0.012801009733754178,-0.43599401168451135,-0.005735949646604606,-1.5748019940002376,0.01615741958425792,1.1324439395040433,-0.00025754100259043976
-0.012806402692059762,-0.4359938918022084,-0.005824872644830622,-1.5748035520338441,0.01638090149006001,1.1324430406594785,-0.0002578405447233133
-0.012811376116846398,-0.43599401168451135,-0.0059170312653236785,-1.5748045107650188,0.016608697675240106,1.1324421419239967,-0.00025754100259043976
-0.012820124579722019,-0.43599401168451135,-0.006103745497871249,-1.5748064881139783,0.01707205571357412,1.1324398049281283,-0.00025754100259043976
-0.012823899617811005,-0.43599401168451135,-0.006197222496448032,-1.5748069075384141,0.017305220706066275,1.1324383069992978,-0.0002577207715033952
-0.012827914311422906,-0.43599401168451135,-0.006291418461593557,-1.5748072071896302,0.017539056952188745,1.1324363894278653,-0.00025754100259043976
-0.012832288542860715,-0.4359938918022084,-0.006386393498083941,-1.574807806382979,0.017770112888812792,1.132434352192296,-0.0002577207715033952
-0.012835584269903872,-0.4359938918022084,-0.006485982312451972,-1.5748085254586308,0.017999347050763604,1.1324314160030786,-0.00025754100259043976
-0.01283762161455634,-0.43599365214668545,-0.006587788349468505,-1.5748088251098469,0.01822973173375733,1.1324277608472928,-0.0002577207715033952
-0.012839119543386865,-0.43599365214668545,-0.006786187234108944,-1.5748095440764156,0.018698650565621124,1.132418712733201,-0.0002577207715033952
-0.01283893977447391,-0.43599365214668545,-0.006887573737606529,-1.5748097838410215,0.018933541339677652,1.1324124809260239,-0.00025754100259043976
-0.01283893977447391,-0.4359935322643824,-0.006990937699146624,-1.5748096639587186,0.01917121259776553,1.1324051106187587,-0.0002574211202874434
-0.01283882000125399,-0.4359934723777725,-0.00709669843408202,-1.5748096639587186,0.019410321832624127,1.1323963621558832,-0.0002578405447233133
-0.012838760114644033,-0.4359935322643824,-0.007206174320496443,-1.5748096639587186,0.01965422478880625,1.1323864151972267,-0.0002574211202874434
-0.012838160812212129,-0.4359935921509924,-0.007314811358039125,-1.5748096639587186,0.019899853352019825,1.132374550885304,-0.0002577207715033952
-0.012837441845643385,-0.4359935921509924,-0.007529269017127163,-1.5748095440764156,0.020407121605405986,1.1323460883831118,-0.0002578405447233133
-0.012837561618863303,-0.4359934723777725,-0.007639224323670493,-1.5748094841898055,0.020662817053212136,1.1323285314616676,-0.00025754100259043976
-0.012837321963340389,-0.4359934723777725,-0.007753194323825723,-1.5748094841898055,0.02091448585190101,1.1323070197332212,-0.0002578405447233133
-0.012836842543211482,-0.4359934723777725,-0.007866984555067997,-1.5748091845385896,0.021166346287741753,1.1322811338824204,-0.0002577207715033952
-0.012836183463252698,-0.4359933524954695,-0.007980175483878369,-1.5748089448830667,0.02141811090500656,1.1322517125399703,-0.0002578405447233133
-0.012835404500990917,-0.4359934723777725,-0.008090010908118702,-1.5748088251098469,0.021669396080325847,1.1322201940753407,-0.0002577207715033952
-0.0128336668075544,-0.4359933524954695,-0.008304288907376863,-1.574807806382979,0.022180499345677417,1.1321545204989976,-0.0002578405447233133
-0.012833427042948407,-0.4359934723777725,-0.00841238663818068,-1.57480726707624,0.022437153502841686,1.1321209646897155,-0.00025754100259043976
-0.012833427042948407,-0.4359935322643824,-0.008524618835816313,-1.5748069675341072,0.02269294476922377,1.132085611191304,-0.0002578405447233133
-0.012832827849599581,-0.4359934723777725,-0.008637210680360937,-1.5748061285761525,0.0229521875987346,1.1320468421926295,-0.0002577207715033952
-0.012832048887337801,-0.4359935322643824,-0.008748184604688961,-1.5748049900760648,0.023214402374895724,1.1320030398825585,-0.00025796042702630966
-0.012831569576291972,-0.4359935322643824,-0.008860536684627593,-1.574804330996106,0.02347632952079612,1.1319569605723119,-0.0002577207715033952
-0.012830251307291325,-0.4359933524954695,-0.00908661910919854,-1.5748036718070642,0.024014373339415623,1.131859888304559,-0.0002577207715033952
-0.012829412349336508,-0.4359934723777725,-0.009201907378354416,-1.5748037916893671,0.024286942630430054,1.1318071577626994,-0.0002577207715033952
-0.012828573500464768,-0.43599323272224955,-0.009317555076253125,-1.574804091340583,0.02456238804951885,1.1317457985311838,-0.0002577207715033952
-0.012827854424812947,-0.4359933524954695,-0.009432244152060176,-1.574804690533932,0.024841572487464186,1.1316771288790135,-0.0002577207715033952
-0.012826536155812298,-0.43599323272224955,-0.009544416463085853,-1.5748057091517165,0.02512861858649221,1.1316031262642303,-0.0002578405447233133
-0.012825517538027603,-0.4359930529533366,-0.009657787269892257,-1.5748067877651943,0.02541949969748564,1.131526606993749,-0.00025754100259043976
-0.012824618693462827,-0.4359928131887306,-0.00988998161933753,-1.5748086453409338,0.02599618074242117,1.1313780625665273,-0.00025754100259043976
-0.012823480193375135,-0.43599251364659775,-0.010007726657581746,-1.5748095440764156,0.026282076320406276,1.1312976483756538,-0.0002577207715033952
-0.012822281806677485,-0.43599215410877185,-0.010122116082172845,-1.5748102631520673,0.026574012133866686,1.1312117215623383,-0.0002577207715033952
-0.012821382962112708,-0.435991734684336,-0.01023392885537261,-1.5748109223411093,0.026867769372934478,1.1311166267526278,-0.0002578405447233133
-0.012821203193199753,-0.43599143503312004,-0.010345262317526546,-1.5748119409588939,0.027160759714328946,1.1310203933337468,-0.0002577207715033952
-0.012820663886460885,-0.43599089572638117,-0.010460370817769467,-1.5748130794589816,0.02745854377704694,1.1309257179484724,-0.0002577207715033952
-0.012818506768588499,-0.43598987710859644,-0.010695141709522998,-1.5748145774968951,0.028055933328090303,1.1307437974808816,-0.0002577207715033952
-0.01281652931054599,-0.4359898171129034,-0.010811448705546648,-1.574814996921331,0.028360524349424,1.130653016906916,-0.0002577207715033952
-0.01281413242806761,-0.4359896973396835,-0.01092649721009653,-1.574815116803634,0.028666170073224678,1.130557322903857,-0.0002578405447233133
-0.012811555885759354,-0.4359895774573805,-0.011041665596949413,-1.574814996921331,0.028970665275982438,1.130464624976625,-0.0002577207715033952
-0.012809758196629798,-0.4359895774573805,-0.01115815225280294,-1.574814937034721,0.029279762388378934,1.1303813345922276,-0.0002578405447233133
-0.012808739578845103,-0.4359895774573805,-0.01127403971530764,-1.5748143977279823,0.0295905852823398,1.1303109272466205,-0.0002578405447233133
-0.012808080498886319,-0.4359895774573805,-0.01150323798892571,-1.5748130794589816,0.030225078089819613,1.1301967774775523,-0.0002577207715033952
-0.012807780847670367,-0.4359894576841606,-0.011616668682342074,-1.5748120608411968,0.030544337905384623,1.130138414321864,-0.0002578405447233133
-0.012806702234192635,-0.4359895774573805,-0.011730099375758437,-1.574811042114329,0.030867049109545446,1.1300747780901732,-0.0002578405447233133
-0.012804724885233204,-0.4359894576841606,-0.011843350300261846,-1.5748100833831544,0.031190910660216262,1.1300065279715217,-0.0002578405447233133
-0.012802627653970776,-0.4359894576841606,-0.01195714053150412,-1.5748092445342827,0.031520908264938315,1.1299358809703919,-0.0002578405447233133
-0.012800170884882438,-0.4359894576841606,-0.012069612493745746,-1.5748094841898055,0.03185589140266869,1.1298693085494838,-0.0002578405447233133
-0.012793639426489162,-0.4359893378018576,-0.01228940322452941,-1.5748103830343703,0.032541964274598545,1.1297392797748809,-0.0002577207715033952
-0.012789804501790217,-0.43598939768846756,-0.012399897728728527,-1.5748111021100222,0.03289324599501574,1.129676122854236,-0.0002578405447233133
-0.012785669925875322,-0.4359894576841606,-0.012511890379924326,-1.574811701303371,0.033246924401561774,1.1296076929666714,-0.0002578405447233133
-0.012780217080959779,-0.4359893378018576,-0.012621246384035752,-1.574811821076591,0.03360357492929104,1.1295292562338406,-0.0002578405447233133
-0.012774045269475492,-0.4359894576841606,-0.012729284119146532,-1.574811521534458,0.0339620470571606,1.1294447673536625,-0.0002578405447233133
-0.012767513811082215,-0.4359894576841606,-0.012838160812212129,-1.5748112218832422,0.034322244966594535,1.1293551253888676,-0.0002578405447233133
-0.012753971692332913,-0.4359894576841606,-0.013056932925211097,-1.5748113417655452,0.035067280122111584,1.129175781463585,-0.00025796042702630966
-0.01274576242711308,-0.4359894576841606,-0.013165270311537828,-1.574811401652155,0.035445118772427134,1.1290881768434429,-0.00025796042702630966
-0.012736654426411547,-0.4359893378018576,-0.013271450470909094,-1.574811821076591,0.03583062744667349,1.1289963776516925,-0.00025796042702630966
-0.012726827350058194,-0.43598939768846756,-0.013376252583752832,-1.5748121806144169,0.03622064203744972,1.1289010430773763,-0.0002582600782422614
-0.012716341193746055,-0.4359893378018576,-0.013478837473948069,-1.5748123603833297,0.03661592961696208,1.1288051693054042,-0.00025861961606817225
-0.012705435612998046,-0.4359892179195546,-0.013582800628836988,-1.57481224061011,0.037013710050245056,1.128710014609084,-0.0002589191582010458
-0.012681586997766482,-0.43598915803294463,-0.013788390051829486,-1.5748113417655452,0.037823364275987946,1.1285277944902772,-0.00025993788506881925
-0.012668584076672968,-0.43598915803294463,-0.013890255975455979,-1.574811042114329,0.038236963850012226,1.1284332388782226,-0.00026041719611464816
-0.012654382768881804,-0.43598915803294463,-0.013987268247515753,-1.5748105028075903,0.03865832926654326,1.128335507530511,-0.00026065685163756267
-0.012639821923264728,-0.43598903815064166,-0.014080385708266625,-1.5748102032654574,0.03908774798130884,1.128243768334454,-0.0002612561540694662
-0.01262574049777656,-0.43598903815064166,-0.014172843979975633,-1.5748096639587186,0.03952560361767857,1.1281596989877947,-0.0002615556962023397
-0.012611898727811306,-0.4359889183774217,-0.014265182478464724,-1.5748088251098469,0.03996576012160119,1.128084078561878,-0.00026233465846412044
-0.012583196461013024,-0.43598879849511873,-0.014459087140281277,-1.5748061285761525,0.040859399940015896,1.1279260664870456,-0.00026323350302889754
-0.012567497115308256,-0.4359886786128157,-0.014551006214334496,-1.5748048103071517,0.04131643028714681,1.1278381622156874,-0.0002638326963777228
-0.012551258462864623,-0.4359886786128157,-0.014639569565651524,-1.5748030127271053,0.04178103466509967,1.1277433070615,-0.0002644318897265481
-0.012534900037201072,-0.4359886786128157,-0.014728732219400454,-1.5748018742270176,0.04225589756479698,1.1276462947894403,-0.00026521085198832884
-0.012518481615844483,-0.4359886786128157,-0.014816157179712866,-1.574800915495843,0.04274063553740207,1.1275495221729035,-0.0002658700410301915
-0.012502362845703845,-0.4359888583817287,-0.014905080068855804,-1.5748008555001498,0.043228345631190386,1.1274563448255426,-0.00026652912098897583
-0.012469645885293664,-0.4359886786128157,-0.015084124452005486,-1.5748019940002376,0.044211627305316775,1.1272559685919428,-0.00026754784785674925
-0.01245178942171651,-0.43598879849511873,-0.01516957195427539,-1.5748020539959307,0.044714772916476804,1.1271527245127055,-0.0002686263522514035
-0.012433573420313445,-0.4359886786128157,-0.01525154406967226,-1.5748021138825405,0.04522904011469639,1.12705864832078,-0.00026946531020622153
-0.012415656961043254,-0.4359886786128157,-0.01533111930259075,-1.5748020539959307,0.04575068935752021,1.1269720623184225,-0.00027024427246800226
-0.012397980266379055,-0.4359886786128157,-0.015411233842248106,-1.5748018742270176,0.04628067970337224,1.126891288589723,-0.000271023234729783
-0.012380782882760686,-0.4359886786128157,-0.015492726537516068,-1.5748014548025817,0.046815271958863,1.1268099156676752,-0.00027204185251447817
-0.012345609153262166,-0.4359889183774217,-0.015662243495528347,-1.5748000166512781,0.04788474427463817,1.1266557386266247,-0.00027413919285998407
-0.012327213382946145,-0.4359889183774217,-0.015746792153233474,-1.5747997170000623,0.04842681474237496,1.1265866496591015,-0.0002749181551217648
-0.0123082184192813,-0.4359889183774217,-0.0158304420754569,-1.5747994773445393,0.048974637640793385,1.1265286459321562,-0.0002762364241224118
-0.012289163459923418,-0.4359889183774217,-0.015911155808463084,-1.5747997170000623,0.049528884048990855,1.1264798701972984,-0.00027731492851706604
-0.012270767689607397,-0.43598903815064166,-0.01599180965485931,-1.5748000166512781,0.050088595257609246,1.1264373261605347,-0.0002786931932107503
-0.012252192150378422,-0.43598903815064166,-0.016069587307731323,-1.5747998967689751,0.05065079931999825,1.1263987969264662,-0.00028037089095422983
-0.012216658992137069,-0.43598915803294463,-0.016231913618308464,-1.574800136533581,0.05178882118747476,1.1263302471565988,-0.00028252811790969486
-0.012198622650563882,-0.43598903815064166,-0.016316222620490674,-1.5747998967689751,0.052368282541908714,1.1263055595834124,-0.0002837265046073454
-0.012180107107027943,-0.43598903815064166,-0.01640286850945823,-1.5747997769957551,0.05294899006142859,1.1262860253130087,-0.0002850447736079924
-0.012160572727541154,-0.43598915803294463,-0.016486099007245788,-1.5747998967689751,0.053529793574057336,1.1262733220431311,-0.00028648292491163574
-0.0121401996082657,-0.43598915803294463,-0.016567771471426705,-1.5748000166512781,0.05410532392341703,1.126265831853563,-0.00028786108052224175
-0.012120485568949034,-0.43598915803294463,-0.016648664973345842,-1.574800436075714,0.05468977063632638,1.1262615176178183,-0.0002895388873487996
-0.012101071071765241,-0.43598915803294463,-0.016732075240046357,-1.574800615844627,0.05527623076106083,1.1262610980842993,-0.0002913964630883128
-0.012063560455481378,-0.43598915803294463,-0.016899015437584222,-1.574800496071407,0.056465257606998845,1.1262613378489055,-0.00029391311878661035
-0.012045284567468355,-0.4359893378018576,-0.01698542167102886,-1.574800555958017,0.05706504401870397,1.1262616373910384,-0.0002955909256131681
-0.012026349490413467,-0.43598903815064166,-0.017069191475555287,-1.5748000166512781,0.057663392453638385,1.1262618171599512,-0.00029666953909090066
-0.01200789372440441,-0.4359892179195546,-0.017152122322126893,-1.574800256306801,0.05826902728913402,1.1262625362356031,-0.0002984072325274175
-0.011989677723001345,-0.4359893378018576,-0.01723295593743607,-1.5748011551513659,0.0588727445313805,1.126262775891126,-0.00030044446809680787
-0.011971761263731154,-0.43598915803294463,-0.01731223151913861,-1.5748014548025817,0.0594812554949505,1.1262634949667778,-0.000302721468272191
-0.01193796579892632,-0.43598915803294463,-0.017470962560539722,-1.5748012150379758,0.06071237095580035,1.1262642140424295,-0.0003064965063611765
-0.011922206566611592,-0.43598915803294463,-0.01755287478932663,-1.574801035269063,0.061330756992278135,1.1262645136936456,-0.00030847396440368606
-0.011906147683080914,-0.4359892179195546,-0.017634307597984636,-1.5748003163024942,0.061952402780199874,1.1262646933534755,-0.000309792233404333
-0.011889369723898414,-0.43598915803294463,-0.01771460190655495,-1.5747994773445393,0.06257893793348814,1.1262651128869943,-0.00031152992684084984
-0.011872352218276079,-0.43598915803294463,-0.017793817601647527,-1.5747988182645805,0.06321266384329463,1.1262656521937333,-0.00031320773366740767
-0.011855694141396575,-0.4359893378018576,-0.01787093606547768,-1.5747983987310614,0.06384945751832735,1.126265771966953,-0.0003145260026680546
-0.01182441522320696,-0.4359893378018576,-0.018018282106001874,-1.5747982190712317,0.06513435826713714,1.126266191391389,-0.00031872046519291
-0.01181075322215466,-0.4359893378018576,-0.018091445871913164,-1.5747982789578416,0.06577671273569963,1.126266371160302,-0.00032003873419355694
-0.011798469376712967,-0.4359893378018576,-0.018164669415351335,-1.5747983987310614,0.06642318967195535,1.126266371160302,-0.0003215966587171184
-0.011786844720313138,-0.43598939768846756,-0.018241787988264563,-1.5747985186133646,0.06707091312236282,1.126266491042605,-0.0003230946966307208
-0.01177516006822027,-0.4359893378018576,-0.018318487027658845,-1.5747988182645805,0.06772381374293049,1.1262670303493438,-0.00032411331441541596
-0.011763235760604488,-0.4359894576841606,-0.018395365835966085,-1.5747987582688874,0.06837307098868463,1.1262674497737797,-0.00032549157910910026
-0.011740885183286528,-0.4359895774573805,-0.018538397531662427,-1.5747989380378005,0.06967829696929852,1.1262687680427803,-0.00032938639041800384
-0.01173111810262621,-0.4359896973396835,-0.018610482575012906,-1.5747990579201034,0.07033397789936462,1.126269726773955,-0.00033136384846051343
-0.011722669181883463,-0.4359896973396835,-0.01868430542088298,-1.5747990579201034,0.07099358965997206,1.1262709851563457,-0.00033316142850698934
-0.011715478643531403,-0.4359898171129034,-0.018758547691188922,-1.5747989380378005,0.07165195490642773,1.1262725430808693,-0.0003347793487235881
