joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
-0.011491373677002965,-0.43682841334823397,-0.005223923603860891,-1.5767753764807775,0.0011009187855729832,1.1336016756290026,-0.0001277518835105247
-0.011528464868850959,-0.43682781404580207,-0.005270781985452278,-1.5768263693292008,0.0011415692491811831,1.1336014958600897,-0.00012781177012048374
-0.01156441756061126,-0.4368275145036692,-0.005318119678089494,-1.5768784407911016,0.0011863423550155189,1.1336013160911766,-0.00012805142564339822
-0.011600130487765566,-0.43682727484814626,-0.005364019219423067,-1.5769306920219155,0.0012355257333367192,1.1336013160911766,-0.00012817130794639457
-0.011635483986177041,-0.4368271549658433,-0.005410697832101499,-1.57698438129495,0.0012888314048182046,1.1336011962088737,-0.0001284708500792681
-0.011669459219894833,-0.4368267355414074,-0.00545947356695928,-1.5770372317191128,0.0013450135534399021,1.1336010164399608,-0.00012859073238226447
-0.011738368527588229,-0.43682649577680144,-0.005557145028060918,-1.577140116369607,0.0014769358357482204,1.1336008965576578,-0.00012889038359821626
-0.011772763294824969,-0.43682643589019143,-0.005606939489786472,-1.577192067949205,0.0015496082042086106,1.133600597015525,-0.00012960935016695965
-0.011805659915065029,-0.43682643589019143,-0.00565625453138312,-1.577243600104367,0.0016282248150354432,1.133600477133222,-0.00012960935016695965
-0.01183831698886525,-0.43682643589019143,-0.005706708182150537,-1.577295551683965,0.0017083752212089284,1.133600597015525,-0.00012990900138291144
-0.011871513260321261,-0.43682643589019143,-0.0057565026438760915,-1.5773442676412959,0.001789963778686057,1.133600477133222,-0.0001302086525988632
-0.011905608376342048,-0.43682631611697154,-0.005804139878646182,-1.5773926838383279,0.001879989257767326,1.133600477133222,-0.0001308078459476885
-0.011939403950229962,-0.43682631611697154,-0.005852316420155138,-1.5774421187622274,0.001971740518412967,1.133600477133222,-0.00013110738808056203
-0.012007833837794451,-0.43682607635236553,-0.005946272838860826,-1.5775376331054567,0.002170007652511495,1.133600297364309,-0.0001318264637323837
-0.012042588033774023,-0.43682595657914564,-0.005992232266804358,-1.577584431491355,0.00227268833946605,1.133599997822176,-0.00013254553938420538
-0.012076683149794811,-0.43682553704562666,-0.006036933421440281,-1.5776294921838168,0.0023787247709734145,1.133600117595396,-0.00013296496382007525
-0.012109939416943858,-0.4368251176211908,-0.0060792976892908605,-1.5776752718428475,0.002492910493824191,1.133599997822176,-0.00013338438825594514
-0.012143974646354687,-0.4368247580833649,-0.006122021494967352,-1.577721351262177,0.002613136277617344,1.133599997822176,-0.0001341034639077668
-0.01221306372296104,-0.43682409900340613,-0.006207049572801385,-1.5778075178400988,0.0028606824340800816,1.133599997822176,-0.00013584115734428367
-0.01224703895667883,-0.43682373946558023,-0.006248874424830021,-1.5778519193435188,0.0029926047163884,1.133599877939873,-0.00013602092625723908
-0.012281493610525529,-0.4368233200411443,-0.0062913585749835976,-1.5778946431491951,0.0031261569616851553,1.1335990989776112,-0.00013656023299610533
-0.012315648613156274,-0.4368230802765383,-0.006333782729444137,-1.577935988690178,0.003262489516480338,1.1335977807086106,-0.00013691977082201616
-0.012348305686956497,-0.4368227208477955,-0.00637686596386346,-1.5779772743445508,0.0034016023807739476,1.1335955635950452,-0.00013721942203796794
-0.012379464613760039,-0.43682242119657955,-0.006421986652018331,-1.578017601267749,0.003543974996511507,1.1335927472881309,-0.00013775861969375592
-0.012409844687384878,-0.43682206165875365,-0.006467586542135952,-1.5780569694597724,0.003689032103171559,1.1335893317878678,-0.00013835792212565947
-0.012467189116205325,-0.43682140257879487,-0.006557887695972573,-1.578135705843819,0.003994486015287441,1.13358178171169,-0.0001395563088233101
-0.012493015189479399,-0.43682104304096897,-0.00660198965725967,-1.5781721977332352,0.004153828292809216,1.1335772277113392,-0.00014021538878209445
-0.012517642766972743,-0.43682116281418887,-0.00664435392511025,-1.5782075512316467,0.004318922826479714,1.1335724340554654,-0.000140814691213998
-0.012541731037727221,-0.43682092315866594,-0.006687736810745526,-1.578243204272191,0.0044857433162475095,1.133566382017201,-0.0001411741199568306
-0.012565220115132874,-0.43682080327636297,-0.006733336809946225,-1.5782787974261254,0.00465563174577446,1.1335599704411108,-0.00014171342669569683
-0.012587990116886705,-0.43682062350745,-0.006780974044716315,-1.5783128925421461,0.0048290673824731645,1.1335531394405847,-0.00014249238895747756
-0.012609561731942885,-0.4368205037342301,-0.006831307813180735,-1.5783462686915983,0.00500106504240115,1.1335458890156227,-0.00014315157799934015
-0.012645873961529096,-0.43682038385192706,-0.006932155009939455,-1.5784109834276836,0.0053518671463399,1.1335289912832203,-0.0001441103091740763
-0.01266133365171095,-0.43682026407870717,-0.006983986816317478,-1.5784414832745284,0.005531534655665775,1.1335201828246515,-0.00014482938482589795
-0.012675415077199118,-0.4368201441964042,-0.00703593839591542,-1.5784706648523725,0.005715995886315178,1.13351107482395,-0.00014524880926176784
-0.01268811834707668,-0.43682002431410116,-0.0070878900845964396,-1.5784993072325608,0.005902853977626344,1.1335025061299875,-0.00014614765382654492
-0.012699263692430681,-0.43681990454088127,-0.007142777853411626,-1.5785275300792303,0.006094601608836973,1.1334942369781575,-0.0001469865026982847
-0.01270939031091691,-0.4368197247719683,-0.0071977255088367725,-1.578554614425812,0.006290663519425607,1.1334858480531078,-0.00014770557835010637
-0.012718738076224435,-0.43681954500305537,-0.0072534521265237,-1.5785800209655672,0.00649094389081631,1.13347835786354,-0.00014812500278597627
-0.012735156388497945,-0.43681930534753244,-0.007366283626591238,-1.578628736813815,0.006898503403898215,1.1334648756314005,-0.0001498626962224931
-0.01274210727132709,-0.43681912557861946,-0.007424467013366504,-1.5786531247357853,0.007109521564445964,1.133459063248659,-0.00015082142739722925
-0.012748818498633322,-0.4368188259274035,-0.007482051206792944,-1.5786774526620626,0.007321786239145486,1.1334535505171335,-0.0001520199231779581
-0.012755110192420606,-0.43681852627618756,-0.007541972287004726,-1.5787009417394684,0.007540953691036647,1.133448037785608,-0.00015273899882977976
-0.012760263386120196,-0.4368184663895776,-0.007602972089777319,-1.5787228728923504,0.007763764343208419,1.1334425849406926,-0.00015399727213738943
-0.012764517735255011,-0.4368182267340547,-0.007664750745728615,-1.5787437854274478,0.007992998679692158,1.133437371860383,-0.0001547163477892111
-0.012770210344776546,-0.43681792708283873,-0.007789865982154767,-1.5787827940816452,0.008446385826542453,1.1334273051285066,-0.00015633426800580984
-0.012771768269300108,-0.43681768742731586,-0.007851764520409059,-1.5788010100830483,0.008673319120940362,1.13342239159033,-0.00015729299918054596
-0.012772547231561888,-0.43681780730961883,-0.007913063865314526,-1.5788185070087997,0.008905525404074396,1.1334177775942862,-0.00015831161696524117
-0.012772966655997758,-0.43681780730961883,-0.007975741365830598,-1.5788348655435462,0.009139745099033533,1.1334141224385001,-0.000160049310401758
-0.012773086538300756,-0.43681780730961883,-0.008037100597346023,-1.5788497858179062,0.009382689345857537,1.13341082682054,-0.00016088826835657604
-0.012773086538300756,-0.43681780730961883,-0.008099538442339183,-1.5788632081634355,0.009627934460234445,1.133407770858103,-0.0001620267684442676
-0.012772966655997758,-0.4368177473139258,-0.008161376984900437,-1.5788750725844414,0.009877494028522282,1.1334046548999728,-0.0001634049240548736
-0.012772846773694762,-0.43681780730961883,-0.008221717598631167,-1.5788854389675335,0.010127628857331579,1.1334014191686226,-0.0001650827308814314
-0.012772966655997758,-0.43681780730961883,-0.008348990062012784,-1.5789027561243718,0.010632883698892641,1.1333941687436606,-0.00016807880670863617
-0.012772846773694762,-0.43681780730961883,-0.008416880642838407,-1.57891024631394,0.010890017298002435,1.1333902738232686,-0.00016981650014515304
-0.012772427349258892,-0.4368178671962288,-0.008485789950531805,-1.5789165978943371,0.011154341304564594,1.1333861992430467,-0.00017227326923349153
-0.012771888042520026,-0.43681792708283873,-0.008555777871702933,-1.5789219908526426,0.01141856949255082,1.133382184549435,-0.00017473003832183006
-0.012771408731474197,-0.43681780730961883,-0.008621810876789043,-1.5789261253194746,0.011685673808611404,1.133377930091217,-0.00017664750067130234
-0.012770869424735331,-0.4368178671962288,-0.008687724108655235,-1.5789289416263887,0.011951340147901272,1.1333736157463892,-0.00017874473193373
-0.012770629769212416,-0.4368178671962288,-0.008823205837256686,-1.5789314583911702,0.012490438494454833,1.1333651669347296,-0.00018389792563332152
-0.012770629769212416,-0.4368178671962288,-0.008894332149432428,-1.57893151827778,0.01275840587583053,1.1333607327075987,-0.0001864145813316191
-0.012770330117996465,-0.43681792708283873,-0.008966357415256027,-1.5789314583911702,0.013032317325039745,1.1333567779005966,-0.00018845192598408774
-0.012769850806950636,-0.4368178671962288,-0.009038622227519461,-1.5789308590887383,0.013308817272062592,1.1333533624003336,-0.0001908488084624672
-0.012769611042344644,-0.43681780730961883,-0.009113463800257307,-1.5789298404709535,0.013587618261171268,1.1333492279335018,-0.00019330557755080572
-0.012769611042344644,-0.43681792708283873,-0.009187945726086166,-1.5789290016220818,0.01387188422523379,1.1333453928997197,-0.0001954028088132334
-0.012769251504518733,-0.4368178671962288,-0.009263925689828626,-1.578928222550737,0.014158067433479627,1.1333416778573238,-0.0001976798089886165
-0.012769071844688855,-0.43681792708283873,-0.009337988191221613,-1.5789269043908194,0.01444914035615785,1.133337603168019,-0.00019965715794804782
-0.012769251504518733,-0.4368179870785318,-0.009489948227789613,-1.5789251665882997,0.015032915815436887,1.1333289145917533,-0.0002034321960370333
-0.012769191617908774,-0.4368178671962288,-0.009567546002665593,-1.5789240280882122,0.01532523507773396,1.1333232820870078,-0.00020463069181776217
-0.012769071844688855,-0.43681804696514176,-0.009647361000190077,-1.5789223502813856,0.015614006958326355,1.133318128784225,-0.00020594885173533088
-0.0127688920757759,-0.43681804696514176,-0.009727954850893263,-1.5789204928147291,0.01590086142020251,1.1333135747838743,-0.00020750688534197057
-0.01276853253794999,-0.4368181068517517,-0.009808848352812401,-1.5789182158145538,0.01619231761718447,1.1333087212413908,-0.00020864538542966212
-0.012768173000124079,-0.4368182267340547,-0.009888543468033887,-1.5789159388143783,0.016485691581948524,1.1333056052832606,-0.00021032319225621992
-0.012767873348908127,-0.4368182267340547,-0.00996919731443011,-1.578913422049597,0.016782229130514744,1.1333027889763463,-0.00021170134786682596
-0.012768292773343997,-0.4368182267340547,-0.010126729969133571,-1.5789079093180716,0.017392561868757976,1.1332993734760832,-0.0002146374280009934
-0.012768772193472904,-0.4368182267340547,-0.010204986933051413,-1.57890527278007,0.017695043659690636,1.1332984147449086,-0.00021565615486876684
-0.012769491269124725,-0.4368182267340547,-0.01028474193488286,-1.578902696237762,0.01799666255984111,1.1332973961271238,-0.0002169744238694138
-0.01276973092464764,-0.4368181068517517,-0.010368571626019243,-1.5789002993552836,0.01829722693205753,1.133296976702688,-0.00021775338613119454
-0.012769850806950636,-0.4368182267340547,-0.01045503785515692,-1.5788982021240212,0.01859846238337134,1.133296617164862,-0.0002188918862188861
-0.012769611042344644,-0.43681834650727464,-0.010543960744299858,-1.5788958652372358,0.018905162809638998,1.1332961976313431,-0.00021997049969661858
-0.012768652311169908,-0.4368182866206647,-0.010712458975444364,-1.578891251241192,0.019524891004311568,1.1332958382026002,-0.0002229664664407451
-0.012768951962385859,-0.4368182267340547,-0.010797846591104308,-1.5788889143544067,0.019840315807911166,1.1332957782069073,-0.00022440461774438843
-0.012768951962385859,-0.4368182267340547,-0.010883174211071215,-1.5788866373542312,0.020159479630367315,1.1332956584336873,-0.0002257228867450354
-0.012768951962385859,-0.4368182267340547,-0.01097053928477367,-1.5788846000095789,0.020486792744166874,1.1332955385513843,-0.00022722092465863778
-0.012769071844688855,-0.4368181068517517,-0.011060061367265433,-1.5788821432404905,0.02081132554846801,1.1332952389001683,-0.00022871896257224016
-0.01276931150021177,-0.43681804696514176,-0.01115090182784092,-1.578880225778141,0.021134324382889563,1.1332945199335995,-0.00022979746696689441
-0.01276931150021177,-0.4368178671962288,-0.011334380329038371,-1.5788770499334008,0.021771981123237392,1.1332938008579478,-0.00023201458053231846
-0.012769431273431688,-0.43681780730961883,-0.011426359289701551,-1.578876151197919,0.0220937336180401,1.133293381433512,-0.00023321296722996905
-0.012769431273431688,-0.43681780730961883,-0.011520315599324161,-1.5788754920088772,0.022413185070756975,1.133292842126773,-0.00023459123192365333
-0.012769431273431688,-0.43681762754070586,-0.011615650064557378,-1.5788750725844414,0.022733019972310513,1.1332910444376434,-0.00023578961862130392
-0.012769191617908774,-0.43681780730961883,-0.011711164298703551,-1.5788747130466154,0.023053909576331032,1.1332894266265099,-0.00023686823209903644
-0.012768951962385859,-0.43681768742731586,-0.01180631910410689,-1.5788740538575736,0.023377387852698113,1.1332866702062057,-0.0002381265054066461
-0.0127688920757759,-0.43681756754501283,-0.011996508723527494,-1.578872615815353,0.024034027492122332,1.1332794197812437,-0.00024022373666907377
-0.0127688920757759,-0.43681756754501283,-0.012090764684366057,-1.5788717768573983,0.02436431272710511,1.1332751054364159,-0.00024190154349563157
-0.0127688920757759,-0.4368173278894899,-0.012184840876291665,-1.5788706383573106,0.024697378271586322,1.1332692331670644,-0.00024339958140923395
-0.012768951962385859,-0.4368173278894899,-0.012279875690308929,-1.5788696197395258,0.02503447063971773,1.1332619228554923,-0.00024489761932283634
-0.0127688920757759,-0.436817148120577,-0.012377607038020527,-1.578869080432787,0.02537165865189215,1.1332535938170527,-0.00024657542614939416
-0.012768652311169908,-0.4368167885827511,-0.012477974923733415,-1.578868780890654,0.025713736378498955,1.1332422087070926,-0.0002483731152789483
-0.012767214268949343,-0.4368164290449251,-0.012671819808023089,-1.5788681815882222,0.026397891831712567,1.1332121283937668,-0.00025244769550080733
-0.012766615075600517,-0.43681612950279225,-0.012770030575863591,-1.5788675225082633,0.026744283837697377,1.1331919948209312,-0.0002543651578502796
-0.012766255537774605,-0.4368160695070992,-0.012867462272359236,-1.5788670430881344,0.027094319218495724,1.1331688652813514,-0.0002565223848057446
-0.012765716231035739,-0.4368160695070992,-0.01296531350237383,-1.5788665038904788,0.027450011036866864,1.1331441778172482,-0.00025885927159108676
-0.012765236810906832,-0.4368159497338793,-0.013064962312434897,-1.578865664932524,0.027807524280845382,1.1331180522018411,-0.0002618553474182915
-0.012764757499861003,-0.4368159497338793,-0.013163832160234184,-1.5788647062013492,0.028165996408714946,1.133089409930736,-0.00026503108307537345
-0.012763259461947401,-0.4368159497338793,-0.013360852780180938,-1.5788623693145638,0.028890802325536757,1.1330254141612193,-0.0002709033524267866
-0.012762300730772665,-0.4368159497338793,-0.0134591234346314,-1.578861110932173,0.029256465035391612,1.1329882030870684,-0.00027449862160281666
-0.01276170153742384,-0.4368159497338793,-0.013560030627083157,-1.5788601522009984,0.02962155248472501,1.132948355583999,-0.0002785733109077539
-0.012761042348381976,-0.4368159497338793,-0.013662495744058475,-1.5788596128942596,0.029990187315763087,1.1329063508539745,-0.0002827677734326093
-0.012760023730597281,-0.4368160695070992,-0.013766039474511526,-1.5788593732387366,0.03035987667473522,1.132863087850642,-0.00028726188717341646
-0.012758705461596635,-0.4368159497338793,-0.013869223667138665,-1.5788593732387366,0.030729470215131414,1.1328197648516167,-0.0002923551942630489
-0.012756668116944167,-0.4368160695070992,-0.014070858174046144,-1.5788591934698237,0.031485243334338435,1.1327255088907782,-0.00030427950187883067
-0.012756068923595341,-0.4368160695070992,-0.014171465824365027,-1.5788591934698237,0.03186768389429272,1.1326767930425303,-0.0003108108511890282
-0.012755949041292345,-0.4368160695070992,-0.014273451521211438,-1.5788589538143007,0.03225482235699458,1.132630473967678,-0.0003176418517151775
-0.012756068923595341,-0.4368160695070992,-0.014380410751927563,-1.5788587740453879,0.03264071430554468,1.132589547851131,-0.00032423319671841234
-0.01275570938576943,-0.4368160695070992,-0.014490725596296803,-1.5788586541630847,0.03302775677513769,1.1325546737728485,-0.00033166339059338695
-0.012754690767984736,-0.4368159497338793,-0.014597025637971066,-1.5788585942764748,0.03341547049836102,1.1325238143881777,-0.0003396328912072278
-0.012753012961158177,-0.4368155303094434,-0.014809386065796676,-1.5788582347386488,0.03419607494043494,1.1324693460437985,-0.000358807732868107
-0.012752773196552184,-0.43681505088931455,-0.014918142876559277,-1.5788582347386488,0.034588390573297004,1.1324444189241722,-0.0003696534270061563
-0.012752293885506355,-0.4368142120404428,-0.015030135527755076,-1.578857995083126,0.0349832947039727,1.132419431808853,-0.00038127808340598625
-0.012751155385418664,-0.4368130735403551,-0.01514069002764723,-1.578857995083126,0.03537896590685464,1.1323949840002725,-0.0003938015843705933
-0.012749477578592107,-0.4368115755024415,-0.015248967418280924,-1.578857995083126,0.03577799267975647,1.1323704163093893,-0.0004080028921617582
-0.012747799771765548,-0.4368101373511379,-0.015354308837863529,-1.5788581148563459,0.03617721108981017,1.1323476463076354,-0.000422983271297782
-0.012745402998370247,-0.43680726115761365,-0.015570504190388083,-1.578858534389865,0.03698427681773943,1.1323057614599137,-0.00045653908057970323
-0.012744743809328385,-0.4368055833507871,-0.015682736497106796,-1.578858534389865,0.037388864209638106,1.1322863469627298,-0.00047379635080803194
-0.012744264498282556,-0.43680396553965356,-0.015796346959436117,-1.578858534389865,0.037795081564525226,1.1322681908479368,-0.0004914131588622714
-0.012743006115891868,-0.43680288692617586,-0.015908878808287702,-1.578858414507562,0.03820599664762702,1.132252371729012,-0.0005091498492195073
-0.012740729115716484,-0.4368014487748722,-0.016018474577005122,-1.578858414507562,0.038620938379846086,1.132238050538918,-0.0005275456195355275
-0.012737613157586283,-0.4368004301570875,-0.016125014274202296,-1.578858294625259,0.03904192034754045,1.1322247480756915,-0.0005467203521133285
-0.012734677077452116,-0.4367997709680456,-0.016233171891616074,-1.578857995083126,0.039468271122546875,1.1322127638814659,-0.0005660748536040848
-0.012728445270274792,-0.43679863246795797,-0.016463029354276005,-1.57885769543191,0.04031531606045402,1.1321886156150183,-0.000605742696843412
-0.012724190921139978,-0.436798452699045,-0.016580175199171394,-1.57885769543191,0.04074166683546045,1.1321780095764031,-0.000627134542986637
-0.012718977731747348,-0.43679839281243504,-0.01669714116607075,-1.57885769543191,0.04117472875050664,1.132167463424398,-0.0006495450069145572
-0.01271334511791885,-0.436798452699045,-0.01681356793531432,-1.578857575549607,0.041609708258802,1.1321579958858705,-0.0006738130465819905
-0.012707532844260475,-0.43679839281243504,-0.016930414128993758,-1.5788573958897771,0.04205082364661567,1.132148468460733,-0.0007006577376407588
-0.012701660574909061,-0.436798512694738,-0.017049417440545583,-1.5788567965873452,0.04249692439290474,1.1321396001155546,-0.0007312174710954753
-0.012690635002774979,-0.436798692463651,-0.017290899668688423,-1.5788554184317347,0.043394111418491206,1.1321219234208904,-0.0008121109730146128
-0.012685182266942513,-0.436798692463651,-0.01741092159802494,-1.578854879124996,0.04384433480700641,1.1321127554244956,-0.0008611264724783867
-0.012679549653114014,-0.436798692463651,-0.017532681329881058,-1.5788544597005598,0.044294174572152026,1.1321028684615324,-0.0009159543546836149
-0.012674096808198471,-0.43679875235026094,-0.0176580363309132,-1.57885451958717,0.04474804116094785,1.132093580691918,-0.0009764147416342634
-0.012669003501108838,-0.436798692463651,-0.01778692671451142,-1.578854220045037,0.04520555095002428,1.1320839933801705,-0.0010405302843709012
-0.012664089962932161,-0.4367988122368709,-0.017918753178243804,-1.578854220045037,0.04566747083705465,1.1320754245771247,-0.0011117765879327182
-0.012655521268969495,-0.43679875235026094,-0.018179949336620232,-1.578854100162734,0.04659514579761372,1.1320618824583755,-0.0012651746667212823
-0.01265246530653233,-0.43679875235026094,-0.018316269914093422,-1.578854220045037,0.0470514092470713,1.1320576879958506,-0.001346727248599204
-0.012650008537443993,-0.43679863246795797,-0.01845828299200507,-1.578854100162734,0.047508056145365546,1.1320542724955875,-0.0014302572885196354
-0.01264779142387857,-0.43679839281243504,-0.018600895263265544,-1.578854100162734,0.04796336071093208,1.1320513363063704,-0.0015119298617836318
-0.01264539454140019,-0.43679839281243504,-0.018745365110265533,-1.578854100162734,0.04842317154209434,1.1320498382684567,-0.0015847938673958911
-0.012643477079050718,-0.4367979733879992,-0.018892051961747865,-1.578854100162734,0.04888758428289534,1.132048939423892,-0.0016442956322548817
-0.012642218805743108,-0.4367974340812603,-0.019041914767053435,-1.5788539802804311,0.0493546813400859,1.1320483402305432,-0.0016946892873292618
-0.012641319961178331,-0.4367953368499979,-0.019345115655454534,-1.578854100162734,0.05028877981042401,1.1320479208061072,-0.0017744442891607078
-0.012641799272224159,-0.4367935391608683,-0.01950097050333144,-1.578854100162734,0.05075578104903864,1.1320479208061072,-0.0018051837915283797
-0.012642098923440112,-0.43679156181190887,-0.019658563044644858,-1.578854100162734,0.05122556259715169,1.1320479208061072,-0.0018335864071107094
-0.012642158810050071,-0.4367892848117335,-0.019819031779482483,-1.578854100162734,0.051700521489957865,1.1320479208061072,-0.0018625882160418644
-0.012642518347875982,-0.43678688792925513,-0.019980878779013795,-1.5788539802804311,0.052177685431741,1.1320480406884104,-0.0018956048276679975
-0.012643177536917844,-0.4367846109290797,-0.020145302320853365,-1.5788539802804311,0.05265101436155873,1.1320480406884104,-0.0019343737172594693
-0.012643896612569665,-0.43678107565559676,-0.020484875325450635,-1.5788535608559953,0.053589810560111514,1.1320479208061072,-0.002031385989319244
-0.012643956499179624,-0.43677951762199013,-0.020659425594859507,-1.5788533212004723,0.05405527782884657,1.1320482204573232,-0.002090168678526413
-0.012644435810225453,-0.4367784990042054,-0.020836192868750728,-1.5788532013181693,0.054522566697721916,1.132048400226236,-0.0021565013348284747
-0.012644435810225453,-0.43677772004194365,-0.021015896331859196,-1.5788527220071233,0.05498956811086947,1.1320479208061072,-0.002226669024912559
-0.012644435810225453,-0.4367767613107689,-0.02119601921940353,-1.5788514037381227,0.0554628970406872,1.1320482204573232,-0.0022994731439148594
-0.012645094999267316,-0.436776102121727,-0.021374284531208355,-1.5788494262800803,0.05593795157753638,1.1320482204573232,-0.002373236103174974
-0.01264773153726861,-0.43677472396611644,-0.021739803382299614,-1.5788434342375088,0.056897264819578054,1.1320482204573232,-0.002521720643786861
-0.01264934934840213,-0.4367738851172447,-0.0219242406146718,-1.57883959931281,0.05737327824031828,1.1320479208061072,-0.002604291952532556
-0.012650727613095814,-0.43677310615498294,-0.022108018767085204,-1.578835224972289,0.05784305996296426,1.1320482204573232,-0.0026925557617167094
-0.012652405310839294,-0.43677196765489523,-0.022298328268808808,-1.5788307309676313,0.058312458062240655,1.1320480406884104,-0.0027873509202110598
