joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
-0.0115666968785188,-0.43641045936860884,-0.00418703385066906,-1.575715389221172,0.003490680072977472,1.1331753557422313,-0.0001929694095165202
-0.011611939000713827,-0.4364102963817908,-0.004233564560943054,-1.5757549258945807,0.003626412946507407,1.1331500727211639,-0.0001930774830206819
-0.011655089460173879,-0.43641020256029217,-0.004281077647931212,-1.5757933751822857,0.0037691318441851122,1.1331262705381573,-0.00019319991971072537
-0.011698057643037971,-0.43641012612308966,-0.004332160438648018,-1.5758340404272317,0.003915566981782558,1.1331061173477082,-0.00019334014949352936
-0.01173855379843508,-0.4364100739640606,-0.004382522729984039,-1.5758720194804634,0.004064090819853391,1.1330895041586748,-0.00019349998802336112
-0.011778117984784866,-0.43641004855611437,-0.0044320510467379635,-1.5759079687742097,0.004215112042648023,1.1330750665220233,-0.000193671665114684
-0.011817808579271066,-0.4364100433741751,-0.004482917477007854,-1.5759442676987123,0.004372664135715246,1.1330641808801167,-0.00019387347137701146
-0.011857603425233261,-0.4364100305099278,-0.004534129389798049,-1.575978128167284,0.0045410542414285405,1.133055767078176,-0.0001941393950500758
-0.011899207964568087,-0.4364099876564366,-0.004588042138550171,-1.5760132273934755,0.004718204325622145,1.1330495994307137,-0.00019440392793436303
-0.011939174862204265,-0.4364099215209666,-0.00464000027372444,-1.5760466459840259,0.004889185303950857,1.1330456459887617,-0.0001946433683823865
-0.011982108123568059,-0.43640981842725,-0.0046945661744776605,-1.576081195096939,0.005076875615261433,1.1330416233270564,-0.0001949623770852373
-0.012025037216407219,-0.4364096748908705,-0.004748311582194022,-1.5761165444874459,0.005263988054379021,1.1330384520936136,-0.00019533537334597006
-0.01206919321880946,-0.4364094671609503,-0.004803542956250927,-1.5761515954760532,0.00546276613520675,1.1330362366528093,-0.00019573523322297232
-0.012112719724399246,-0.4364092548149534,-0.004858120263747691,-1.5761846687746155,0.005665282781619289,1.1330347180906073,-0.0001961214923322147
-0.012154132762764952,-0.4364090492705429,-0.004910654907417329,-1.5762154282127236,0.005864055287636488,1.1330336763036646,-0.00019647978508907004
-0.01219559675183261,-0.436408845590512,-0.0049645162744508115,-1.5762468086677104,0.006065091085807049,1.1330328405469534,-0.00019681884861166176
-0.012236008692248161,-0.4364086720016042,-0.0050178338890709195,-1.5762755365452683,0.006267749116418852,1.1330317047419356,-0.00019713220725809156
-0.012275854112605513,-0.43640847703240543,-0.005072730768320526,-1.5763047330567472,0.006473652291808124,1.133030199351567,-0.00019742132860239893
-0.012315017946467105,-0.43640828005523064,-0.005130140879034141,-1.5763324528833487,0.006690014756851515,1.1330282909469787,-0.00019768221511711135
-0.012353980194702699,-0.43640809164285177,-0.005189953662654671,-1.576360804578936,0.006915248705819677,1.133026034609391,-0.00019800973732164018
-0.012391572632787637,-0.436407899743861,-0.0052501257387586354,-1.5763899880730265,0.007141084050421403,1.1330234469890434,-0.00019838537028801353
-0.012428873047320273,-0.4364077142009293,-0.0053122945354668475,-1.5764189813622433,0.0073791935887883445,1.1330204657364624,-0.00019874732562031255
-0.012462992138911569,-0.43640757019750626,-0.0053694389517301416,-1.576445213076986,0.007602943325230488,1.133017645360415,-0.00019910053606019524
-0.012496258421058264,-0.4364074547261344,-0.005429320464791114,-1.576471378693422,0.007837636445365555,1.1330141592605756,-0.00019943832470704228
-0.012528002095425563,-0.4364073706602312,-0.005492022676210013,-1.5764969880561714,0.008080406358884502,1.1330099370086362,-0.00019979060607294398
-0.01255662926929163,-0.4364073126217082,-0.00555526184161467,-1.5765207002447856,0.008318634959848848,1.1330050781784047,-0.00020012370544499766
-0.012584302108116488,-0.4364072265752022,-0.005622457560111921,-1.5765460066625914,0.008562389569272584,1.1329994485795367,-0.00020047327870679766
-0.012611230917903022,-0.4364071422588928,-0.005693994304078895,-1.5765708755237953,0.008816278533954131,1.1329934131099988,-0.00020089008424373583
-0.012634831598495067,-0.4364070699925714,-0.005763061025279075,-1.5765940108175351,0.009058344043149643,1.1329874063804843,-0.0002013053460044874
-0.012656092817031662,-0.436406994849823,-0.005834772206013692,-1.5766151400883952,0.009306134537904518,1.132981535152544,-0.00020165946667609791
-0.012674969228299415,-0.43640691826558836,-0.005910290790684151,-1.5766358117818313,0.00956632788221243,1.132975596920894,-0.0002020406388818172
-0.0126901541446404,-0.43640684233105254,-0.005983796303130912,-1.576654177864839,0.009818694210680433,1.1329703268409452,-0.00020247131908732508
-0.012704829682399478,-0.43640674457299733,-0.0060621542600663055,-1.5766728638517433,0.010086431071062585,1.132965208578812,-0.0002029392472895825
-0.01271918126272104,-0.43640662357921756,-0.006142332304825857,-1.5766922011081563,0.010361270730421895,1.1329601616571876,-0.000203491835095654
-0.012732274920700011,-0.4364065116282776,-0.006222590454515785,-1.576709847590539,0.01063042926408408,1.1329557057233168,-0.0002040504891189818
-0.012744450280163206,-0.4364063918247645,-0.006308933854178254,-1.576727323008952,0.010914292446350934,1.1329514619703438,-0.00020461255147410056
-0.01275509011978142,-0.43640625721392967,-0.006398291763142105,-1.5767443127123881,0.01120315059938494,1.132947413234041,-0.00020524231435785313
-0.012763650023885588,-0.43640613929195865,-0.006486278068938394,-1.5767600124836259,0.011483039055388491,1.1329436680472555,-0.00020581292797396613
-0.012771393270897189,-0.4364060322591826,-0.006577255831648696,-1.5767742325302105,0.011767848440294607,1.1329402144916123,-0.0002063999030165317
-0.012778162252050628,-0.43640595417896544,-0.006668181807282075,-1.5767887120803137,0.012052672091687953,1.1329365974437942,-0.0002070193204225583
-0.01278390839294434,-0.43640590937976514,-0.00676420822678163,-1.576802018279178,0.012346910352666818,1.1329331955445734,-0.00020763643391912625
-0.012788505738800318,-0.4364058796004762,-0.0068594127299446755,-1.576813705775744,0.01263384494255382,1.1329301500869169,-0.00020824785187840985
-0.012791857054664532,-0.4364058685537186,-0.0069494932983932296,-1.5768234115703386,0.012904260006866213,1.1329275095003002,-0.00020885718879476916
-0.012794623927455513,-0.43640588674044295,-0.007041443240270387,-1.5768314479847916,0.013182711620960371,1.132924989101893,-0.0002095815775515424
-0.012797434181889172,-0.43640589840007354,-0.007135982628337382,-1.5768389291440226,0.013472964325265476,1.1329224121845178,-0.0002103574828773146
-0.012800019319806847,-0.4364058826650501,-0.00723504855083753,-1.576846135686326,0.013777221183369737,1.1329193584756316,-0.00021131782069382291
-0.012802210782187445,-0.43640586774385526,-0.007339836427624194,-1.576852460789693,0.014094844145357362,1.132915664412848,-0.00021239760540301338
-0.012803811230047014,-0.4364058365013731,-0.0074423441937807745,-1.5768579043441235,0.014399673656161365,1.1329115429080958,-0.00021346209018913422
-0.012804653530807675,-0.436405797916551,-0.00754380109582323,-1.5768624052733577,0.014703395912633355,1.1329066838601347,-0.00021470944750801236
-0.012805242677346503,-0.43640575655190567,-0.007652826606899845,-1.5768659348164056,0.015025967755106071,1.132900948327778,-0.0002160993821696583
-0.012805393582898757,-0.436405727027985,-0.007757433120615696,-1.576868302229269,0.015335181800899824,1.1328951742489481,-0.0002175580460173863
-0.012805138520995622,-0.43640572079564083,-0.00786550247083633,-1.5768694930945875,0.015650369545860437,1.1328880364667966,-0.00021903820477646332
-0.012804766407132304,-0.4364057062026521,-0.007978819026609567,-1.576870385878696,0.0159843307711791,1.132879466307766,-0.00022059505076621997
-0.01280441078363584,-0.436405706079175,-0.008090553528090943,-1.576870663781314,0.01631253443044818,1.132869813363592,-0.0002221073324064303
-0.012804084412242374,-0.4364056966600925,-0.00820088201123793,-1.576870534277986,0.01663058300209252,1.1328587913407877,-0.00022356519790428666
-0.012803812865723541,-0.4364056970072856,-0.008310827341251931,-1.5768701563465939,0.01694176442409481,1.1328470596082214,-0.00022492798341912254
-0.012803495023149931,-0.43640569182136923,-0.008420236245934827,-1.5768695684851959,0.01725270036162696,1.1328335376051506,-0.00022618233810614398
-0.01280306571756772,-0.43640567026910076,-0.008536862018312174,-1.5768688677620892,0.017587903170381586,1.1328159464261738,-0.00022742749439203227
-0.012802662595418702,-0.4364056623533093,-0.008657104046395575,-1.5768680842267924,0.017938378610625284,1.132795517486263,-0.00022870797150076423
-0.012802293702014042,-0.4364056699917424,-0.008773523394563705,-1.5768672020176302,0.018279162070688255,1.1327736448597265,-0.00022984851116268263
-0.012801839530885605,-0.4364056990961751,-0.008895074544881332,-1.5768661396015062,0.01863280741944996,1.1327494019919173,-0.00023092489578865682
-0.012801376670001027,-0.43640573791232573,-0.009006910832195208,-1.5768650078960564,0.018955521564054847,1.1327263400153973,-0.00023181099752887026
-0.012800920516424452,-0.43640577583779017,-0.009124865939075183,-1.576863518265235,0.019295647344845523,1.132700265801445,-0.00023269240826525895
-0.012800458940561052,-0.4364058192357659,-0.009245195564216189,-1.576861760162291,0.019641905225461536,1.132672266898276,-0.00023352086064421066
-0.012800061246902333,-0.43640583770773644,-0.009362968414524442,-1.5768598229419644,0.019982069218635733,1.1326433600489474,-0.00023433209285057143
-0.012799750391477863,-0.4364058440231292,-0.009484643604931798,-1.5768578193342575,0.020340904944917623,1.1326125338522728,-0.00023524615867777254
-0.012799402692646835,-0.4364058211985721,-0.009607581052612522,-1.5768559518012173,0.02070303578579804,1.1325788683452254,-0.00023607671284784162
-0.01279907923471678,-0.4364058116493981,-0.009725416687211592,-1.5768543649321727,0.021052205903493475,1.132544160682757,-0.00023678229368132676
-0.01279870971962379,-0.43640578133741575,-0.009852769650902135,-1.5768530336834332,0.021429418548677668,1.1325031601542777,-0.0002375237215811551
-0.012798258066922986,-0.43640573201581606,-0.009981573075802426,-1.5768519440868436,0.021810210761548186,1.1324587923522442,-0.00023826752325597223
-0.012797678605911173,-0.4364056660450993,-0.010103095210340304,-1.5768511507688214,0.022169539168781845,1.132413464287204,-0.00023898702801234079
-0.012796995083395721,-0.4364055542209191,-0.010231976113063453,-1.5768503056054997,0.022553557252147895,1.1323630740057946,-0.0002398295797192991
-0.012796390036160152,-0.4364054433436063,-0.010353864302886852,-1.5768494539713291,0.02292109352885523,1.1323137739483558,-0.00024068825510957265
-0.012795878380573002,-0.4364052294126064,-0.010480676665162662,-1.57684858456212,0.02330524959108967,1.132259929000603,-0.00024160256950576906
-0.01279544826096873,-0.4364049389203681,-0.010612335350353344,-1.5768477262467822,0.023704188219903832,1.1322022499876438,-0.00024249152461298658
-0.012794997287520963,-0.43640463343022523,-0.01074189434906649,-1.5768470003219601,0.024096928516434236,1.1321435367524875,-0.00024335525370827634
-0.01279440324274133,-0.4364043222480345,-0.010866468739597764,-1.576846436193727,0.02447339670623179,1.1320851938318344,-0.00024409677096418641
-0.012793546955823623,-0.43640405403928856,-0.011000230786700434,-1.5768459651139604,0.024874527095333117,1.1320230830538485,-0.0002448819926296049
-0.012792508737736701,-0.43640384112406083,-0.011126325115783148,-1.576845635915899,0.025248442554885623,1.1319647695431194,-0.00024560899135332763
-0.012791346214238983,-0.4364036956276439,-0.011262554388561375,-1.5768452585909056,0.025653074850188584,1.1319072223946434,-0.00024633548144299954
-0.012790263764811837,-0.4364036180026589,-0.011399411083282346,-1.5768447810176054,0.026062579871945372,1.1318540199633564,-0.00024710624939172323
-0.012789440264376974,-0.43640360844338255,-0.011527789432252753,-1.5768441495792436,0.026451546604948598,1.1318085847140902,-0.00024785719382692335
-0.01278876795738576,-0.4364035887793354,-0.011660684549307342,-1.576843268556725,0.026858681986911787,1.1317642343426342,-0.0002486567275904251
-0.012788380711361933,-0.4364035471685906,-0.011790139392520313,-1.576842184224261,0.02725581191029237,1.131722979090003,-0.00024942288325535087
-0.01278787381355418,-0.43640348977503696,-0.011921008615662686,-1.5768411086401994,0.027662952336598705,1.1316814165987392,-0.00025029225286777457
-0.012786883340051925,-0.4364033655499604,-0.012056950440752265,-1.576840175225494,0.02809311448879118,1.1316360603622722,-0.00025130724759251543
-0.012785415938016475,-0.43640323171683243,-0.012190904358286332,-1.5768395552460899,0.028522744521260957,1.1315886168221103,-0.00025240844288024455
-0.012783451289806307,-0.4364030870063921,-0.012316664806072733,-1.576839300535664,0.028932420114393058,1.1315404948813936,-0.000253536593620055
-0.012781033709186103,-0.43640294608289604,-0.012452477279573878,-1.576839206954748,0.029378224615607323,1.1314871826885298,-0.00025475371366440305
-0.01277854137242647,-0.43640282438708267,-0.01257793366206556,-1.5768392380152678,0.029793286053797677,1.1314363497885902,-0.0002559823675836506
-0.012775279082311831,-0.43640273793078954,-0.012712231073416522,-1.5768391256345022,0.03024644394190305,1.1313755427467522,-0.00025746879122059025
-0.012771401786656022,-0.4364026983639374,-0.012847262380012867,-1.5768387526723435,0.030710046905929766,1.1313083569567255,-0.0002591265086332135
-0.012767150074358077,-0.4364026873120862,-0.012975483469912449,-1.5768381459391143,0.031156746065763012,1.1312381916816467,-0.00026088817639567733
-0.01276231246426641,-0.43640269445591534,-0.013105510351547847,-1.5768374536924794,0.031615457878709875,1.1311620852812154,-0.0002628888737669375
-0.012757270934741124,-0.4364026923544788,-0.013235321988811877,-1.5768368216225177,0.03207487595859928,1.131084446752268,-0.00026490991875565057
-0.012751712894660379,-0.4364026819501754,-0.013363571872198238,-1.576836304416565,0.03253394548159441,1.1310048396045915,-0.0002671570805822571
-0.012745093495884005,-0.43640266688618073,-0.01349825762716114,-1.5768359479217156,0.033024436356490605,1.1309184923654936,-0.0002699718145693006
-0.012737782094705344,-0.43640265384447297,-0.013631165939108571,-1.5768357116891603,0.03351763349680057,1.1308301963283813,-0.0002732310543664703
-0.012730176804382147,-0.43640263742967056,-0.013754037058395036,-1.5768355707353803,0.03398441647951152,1.1307448050032716,-0.0002767816749470182
-0.012721768794611545,-0.43640262921812223,-0.013886508102403883,-1.576835380579214,0.03449351731748493,1.1306524594240823,-0.0002807863815889596
-0.012713750144483168,-0.4364026349506789,-0.014008279733001882,-1.5768352049483232,0.03496820255155447,1.130566922638273,-0.0002845493547631386
-0.01270483095462358,-0.4364026176288422,-0.014137619151737196,-1.5768348464655833,0.03548307712796695,1.1304811946356554,-0.0002890506440964069
-0.012695500220633153,-0.4364025788908315,-0.01426850078430893,-1.5768343592885536,0.03601346072587656,1.130399495472777,-0.00029412062849585593
-0.012686255718336011,-0.4364025005968846,-0.014393911412997762,-1.5768337093092057,0.036529963676706675,1.130325939504261,-0.00029950291511220714
-0.012676797769945928,-0.4364023175413826,-0.014518311651340392,-1.5768329232697842,0.03704764042960338,1.130256533240766,-0.00030541885607674574
-0.012666929281815432,-0.43640205425205525,-0.014646037827901848,-1.5768319563192468,0.03758031963723449,1.1301860155337808,-0.00031177532466270674
-0.012657063165901282,-0.4364016718446754,-0.014768725940596866,-1.5768310126828993,0.03810013934615863,1.1301181066720887,-0.00031860069138478226
-0.012646154198039026,-0.4364010672099278,-0.014898219715407512,-1.5768302885753223,0.03866147417249043,1.1300431364418373,-0.000327035417608633
-0.012634926634660554,-0.4364002740783532,-0.015026638143895384,-1.5768298588623564,0.03922834140126274,1.1299654941868473,-0.00033646154637993866
-0.012624121413986184,-0.43639936283852737,-0.015145591312221995,-1.5768297905703859,0.03976574510362251,1.1298911947776507,-0.0003463170588395827
-0.01261245808812203,-0.4363983785334588,-0.015272141254465512,-1.5768298672197378,0.040343834151203566,1.1298135021724103,-0.00035715551258576827
-0.012601366707828424,-0.4363973613422266,-0.015395388297165276,-1.5768301132832032,0.04090886542897115,1.129741156588233,-0.00036854986767174275
-0.012589698335941379,-0.43639645012309036,-0.015512593299326806,-1.576830253359426,0.041470230280472156,1.129670359906672,-0.0003791628554839577
-0.012577408336685626,-0.4363956316269591,-0.015633530240771215,-1.5768302046592404,0.042058187565757556,1.1296019289275923,-0.00039064041087121665
-0.012564980083512341,-0.436394963529685,-0.015752198503408033,-1.576829904129147,0.042642213692618336,1.1295401872617776,-0.0004024299193822179
-0.012552361785447408,-0.4363944889084669,-0.015868262304999423,-1.576829496232376,0.04321919264599024,1.1294862718532568,-0.00041434222522913677
-0.01253866486924963,-0.43639409779284594,-0.015995363277914565,-1.5768291749646892,0.04384250613773479,1.1294315661694825,-0.00042791250242286933
-0.012525178986076782,-0.4363938385188105,-0.016116801370815236,-1.5768289254881067,0.04443885539840158,1.1293834557028144,-0.0004408846902502417
-0.012510599769960674,-0.4363937040449438,-0.01624023045763429,-1.5768287704045438,0.04505726392659711,1.1293394012655282,-0.0004538407711476031
-0.012495476139184563,-0.4363936752063475,-0.01636909160212072,-1.576828612513469,0.04569996608696731,1.1293016240461384,-0.00047002956284445855
-0.01248081184996773,-0.4363936857250741,-0.01649512820637094,-1.5768284655401315,0.04632896891449343,1.1292728272810093,-0.0004889762303742789
-0.01246565678866476,-0.4363937724702606,-0.01661856799607073,-1.5768282323996654,0.04695888725281075,1.1292470826582086,-0.0005104307597455241
-0.012449880853860885,-0.43639383628461015,-0.016749295764053457,-1.5768279218500147,0.04762266227299716,1.129222994002709,-0.0005366426883873658
-0.012435426249853884,-0.43639388404477536,-0.016870769183843656,-1.5768276202453992,0.04823196050351792,1.1292033004974684,-0.0005631247885274598
-0.012420361614377056,-0.43639390700913594,-0.016998664920039052,-1.5768273676586553,0.04886827686785963,1.1291878653470253,-0.0005965452852675344
-0.012405212834295489,-0.4363939560192659,-0.01713067660900405,-1.5768272656692586,0.04951832314146058,1.129177249888596,-0.0006365101239560101
-0.012390658023691156,-0.43639396761734933,-0.017260767076470097,-1.576827229027069,0.050152754427998596,1.1291712962512503,-0.0006807842655959635
-0.012375416995890553,-0.4363939672090669,-0.01739492533036343,-1.5768272434562753,0.05081637412300475,1.1291659256393556,-0.0007279879898630702
-0.012360651106535957,-0.4363939740855986,-0.017536504332938588,-1.576827263336465,0.0514971237224535,1.1291619007224802,-0.0007802631930432578
-0.01234700169259248,-0.43639397803708063,-0.017672049252672354,-1.5768273160247877,0.052144242828972134,1.129159068456521,-0.0008318690557111895
-0.012333235171597443,-0.436393989639998,-0.01780681632105716,-1.576827376565748,0.052802456932816585,1.129157287068361,-0.0008806112835194446
-0.012320153830840976,-0.4363938788356999,-0.0179479154271494,-1.576827474085869,0.05347867576035577,1.1291563089941783,-0.0009264016674519462
-0.012308749561690585,-0.43639361759830436,-0.018083754150773092,-1.5768275577746234,0.05411989951802749,1.129156105270968,-0.0009636417790971238
-0.01229725333266367,-0.4363931525958271,-0.0182280709894879,-1.5768275613863452,0.05479896867782573,1.129156088807139,-0.000996725075814322
-0.012286409320079492,-0.43639247059315756,-0.018377714343432987,-1.57682746918174,0.055484103960228806,1.1291561252971938,-0.0010262428399975482
-0.012275696717309444,-0.4363916160432034,-0.018520676413540244,-1.5768272340117557,0.05615831804328129,1.1291563191160425,-0.001048331835888772
-0.012264989434238963,-0.43639048065170893,-0.01867100919604959,-1.5768268822531595,0.05686468749793891,1.1291565260781309,-0.0010693311880635883
-0.012254822286599167,-0.4363891661983514,-0.01882467829168636,-1.5768265410674331,0.0575761704968092,1.1291567050745352,-0.0010914565017649226
-0.012245654303771447,-0.43638780251074705,-0.018974558681662406,-1.5768262701315887,0.05826130271825053,1.1291568951845186,-0.0011154165888770473
-0.012236136103866502,-0.4363865541747272,-0.019125311570584575,-1.5768261048740995,0.05896250091887735,1.1291570540557607,-0.0011424994402860315
-0.012227640951040005,-0.43638541000177683,-0.01928036107984984,-1.5768260721075802,0.059652898871464306,1.129157158917644,-0.0011754504485323618
-0.01221920123041188,-0.43638449469394996,-0.019432667163201165,-1.5768261227916027,0.060352989652720214,1.1291572992399102,-0.0012101682891403824
-0.012211420185349155,-0.4363837573052707,-0.019595144076813367,-1.5768258423727481,0.061079102462416414,1.1291574977580598,-0.0012523142607241892
-0.012204783526698843,-0.436383193953513,-0.019756678572341316,-1.5768251684413,0.06178509761381035,1.1291577648723243,-0.0012980018521324267
-0.0121985435291487,-0.43638280004450647,-0.019915269990684045,-1.5768239537022528,0.06248975704381629,1.129158171418244,-0.0013456632827513187
-0.012192612944080913,-0.43638241457935184,-0.02006914423273055,-1.5768225486148504,0.06318030088454038,1.1291587361631836,-0.0013922568747046832
-0.012187473827724164,-0.43638195396710133,-0.02023126038465788,-1.5768206549997212,0.06389114678178719,1.1291594823925197,-0.001443050404945185
-0.012183088695615773,-0.43638149807569504,-0.020406476590659556,-1.5768179113304734,0.06464305373899637,1.1291603314825538,-0.0015020821317443876
-0.012179733544197864,-0.43638111309345473,-0.020575346135062067,-1.5768150603722884,0.06537063745007843,1.129161140055717,-0.0015589667509591709
-0.012177568998495918,-0.4363807609019291,-0.020750400969283624,-1.5768111848827675,0.06608120608760075,1.1291618006208608,-0.0016283768304194194
-0.012175450731985773,-0.4363804978981134,-0.020932241679565547,-1.5768063604608218,0.06682078073680886,1.1291623935552009,-0.0017094586214503559
-0.012174021284491614,-0.43638023913139473,-0.021124961532378358,-1.5768005596176649,0.06755940743283662,1.129162775521419,-0.001804622952765858
-0.01217347981073505,-0.4363800439332298,-0.021313641468979506,-1.5767945795920881,0.06830620342906074,1.1291629546814466,-0.0018998338605860326
-0.0121737177491842,-0.43637976939901707,-0.02151350340300025,-1.5767873333510618,0.0690737671705418,1.1291630069704957,-0.001999904070475485
-0.012174551891466684,-0.43637945891459906,-0.02170863779233703,-1.5767796202295536,0.06980764384183613,1.129163034312486,-0.002095292998704511
-0.01217545683506465,-0.436379112588259,-0.02190335330088854,-1.5767715634187018,0.07052861533706353,1.1291630907291639,-0.0021848153841828957
-0.012176014503540503,-0.43637871702667236,-0.02210743909731528,-1.5767629948147501,0.0712858690918018,1.1291631675036249,-0.002271282226683303
-0.012176318266806246,-0.43637838010181046,-0.02229644082129587,-1.5767546403453798,0.07197415781939784,1.1291632356209473,-0.002346627628204145
-0.012176506146830787,-0.43637810164026225,-0.022477085652854764,-1.5767466922845024,0.07263328799553971,1.1291632881442624,-0.002416257731147502
-0.012176813522882813,-0.43637785268503293,-0.022665715614324258,-1.576737733394813,0.07331405296600695,1.1291633997831672,-0.0024931981732596474
-0.012177216155983392,-0.43637757805392013,-0.02285708326041676,-1.5767274038071917,0.07398016439499853,1.1291634569176119,-0.002580083689724232
-0.0121778751778182,-0.43637734871652445,-0.023048477553660712,-1.5767162910981125,0.07467105012748644,1.1291635198117873,-0.00267220734511324
-0.012178625984352433,-0.43637703165476877,-0.023256437680822174,-1.576703233318959,0.07539950321652927,1.1291635792146224,-0.002778982768486219
